minutes,timestamp,gps,gpsCapability,satsTracked
0.0,485954797,3,30,11
0.0,485954797,3,30,11
0.0,485954797,3,30,11
0.06666666666666667,485954801,3,30,11
0.06666666666666667,485954801,3,30,11
0.06666666666666667,485954801,3,30,11
0.06666666666666667,485954801,3,30,11
0.06666666666666667,485954801,3,30,11
0.13333333333333333,485954805,3,30,11
0.13333333333333333,485954805,3,30,11
0.18333333333333332,485954807,3,30,11
0.18333333333333332,485954807,3,30,11
0.23333333333333334,485954811,3,30,11
0.23333333333333334,485954811,3,30,12
0.23333333333333334,485954811,3,30,11
0.23333333333333334,485954811,3,30,12
0.3,485954819,3,30,12
0.3,485954819,3,30,12
0.3,485954819,3,30,12
0.3,485954819,3,30,12
0.36666666666666664,485954823,3,30,12
0.36666666666666664,485954823,3,30,12
0.43333333333333335,485954827,3,30,12
0.43333333333333335,485954827,3,30,12
0.4666666666666667,485954829,3,30,12
0.4666666666666667,485954829,3,30,12
0.4666666666666667,485954829,3,30,12
0.4666666666666667,485954829,3,30,12
0.55,485954833,3,30,12
0.55,485954833,3,30,12
0.6166666666666667,485954837,3,30,12
0.6166666666666667,485954837,3,30,12
0.65,485954840,3,30,12
0.65,485954840,3,30,12
0.7166666666666667,485954844,3,30,12
0.7166666666666667,485954844,3,30,12
0.7666666666666667,485954848,3,30,12
0.7666666666666667,485954848,3,30,12
0.7666666666666667,485954848,3,30,12
0.7666666666666667,485954848,3,30,12
0.85,485954852,3,30,12
0.85,485954852,3,30,12
0.9166666666666666,485954856,3,30,12
0.9166666666666666,485954856,3,30,12
0.9166666666666666,485954856,3,30,12
0.9166666666666666,485954856,3,30,12
1.0,485954860,3,30,12
1.0,485954860,3,30,12
1.0,485954860,3,30,12
1.0,485954860,3,30,12
1.0666666666666667,485954864,3,30,12
1.0666666666666667,485954864,3,30,12
1.0833333333333333,485954866,3,30,12
1.0833333333333333,485954866,3,30,12
1.1666666666666667,485954870,3,30,11
1.1666666666666667,485954870,3,30,11
1.2333333333333334,485954874,3,30,12
1.2333333333333334,485954874,3,30,11
1.25,485954881,3,30,12
1.25,485954881,3,30,12
1.25,485954881,3,30,12
1.25,485954881,3,30,12
1.3333333333333333,485954885,3,30,12
1.3333333333333333,485954885,3,30,12
1.3333333333333333,485954885,3,30,12
1.3333333333333333,485954885,3,30,12
1.4,485954889,3,30,12
1.4,485954889,3,30,12
1.45,485954892,3,30,12
1.45,485954892,3,30,12
1.5333333333333334,485954897,3,30,11
1.5333333333333334,485954897,3,30,12
1.5666666666666667,485954899,3,30,12
1.5666666666666667,485954899,3,30,11
1.5666666666666667,485954899,3,30,12
1.5666666666666667,485954899,3,30,11
1.6166666666666667,485954903,3,30,11
1.6166666666666667,485954903,3,30,11
1.6166666666666667,485954903,3,30,11
1.6166666666666667,485954903,3,30,11
1.7,485954907,3,30,12
1.7333333333333334,485954909,3,30,12
1.7333333333333334,485954909,3,30,12
1.7333333333333334,485954909,3,30,12
1.7333333333333334,485954909,3,30,12
1.8,485954913,3,30,12
1.8,485954913,3,30,12
1.8833333333333333,485954917,3,30,12
1.9,485954919,3,30,12
1.9,485954919,3,30,12
1.9,485954919,3,30,12
1.9,485954919,3,30,12
1.9666666666666666,485954923,3,30,12
1.9666666666666666,485954923,3,30,12
1.9666666666666666,485954923,3,30,12
1.9666666666666666,485954923,3,30,12
2.05,485954927,3,30,12
2.066666666666667,485954929,3,30,12
2.066666666666667,485954929,3,30,12
2.066666666666667,485954929,3,30,12
2.066666666666667,485954929,3,30,12
2.1333333333333333,485954933,3,30,12
2.1333333333333333,485954933,3,30,12
2.1333333333333333,485954933,3,30,12
2.1333333333333333,485954933,3,30,12
2.1333333333333333,485954937,3,30,12
2.2333333333333334,485954939,3,30,12
2.2333333333333334,485954939,3,30,12
2.2333333333333334,485954939,3,30,12
2.2333333333333334,485954939,3,30,12
2.316666666666667,485954948,3,30,12
2.316666666666667,485954948,3,30,12
2.3833333333333333,485954952,3,30,12
2.3833333333333333,485954952,3,30,12
2.45,485954956,3,30,12
2.45,485954956,3,30,12
2.533333333333333,485954960,3,30,12
2.533333333333333,485954960,3,30,12
2.5833333333333335,485954964,3,30,12
2.5833333333333335,485954964,3,30,12
2.5833333333333335,485954964,3,30,12
2.5833333333333335,485954964,3,30,12
2.6666666666666665,485954968,3,30,12
2.6666666666666665,485954968,3,30,12
2.716666666666667,485954972,3,30,12
2.716666666666667,485954972,3,30,12
2.75,485954974,3,30,12
2.8,485954976,3,30,12
2.8,485954976,3,30,12
2.8333333333333335,485954978,3,30,12
2.8666666666666667,485954980,3,30,12
2.8666666666666667,485954980,3,30,12
2.9,485954982,3,30,12
2.9,485954982,3,30,12
2.933333333333333,485954984,3,30,12
2.933333333333333,485954984,3,30,12
2.95,485954987,3,30,12
2.95,485954987,3,30,12
3.0,485954988,3,30,12
3.0,485954988,3,30,12
3.033333333333333,485954992,3,30,12
3.033333333333333,485954992,3,30,12
3.1333333333333333,485954996,3,30,12
3.1333333333333333,485954996,3,30,12
3.2,485955001,3,30,12
3.2,485955001,3,30,12
3.2,485955002,3,30,12
3.2,485955002,3,30,12
3.2,485955002,3,30,12
3.2,485955002,3,30,12
3.3,485955010,3,30,12
3.3,485955010,3,30,12
3.316666666666667,485955012,3,30,12
3.316666666666667,485955012,3,30,12
3.3666666666666667,485955015,3,30,12
3.3666666666666667,485955015,3,30,12
3.433333333333333,485955019,3,30,12
3.433333333333333,485955019,3,30,12
3.433333333333333,485955019,3,30,12
3.433333333333333,485955019,3,30,12
3.5,485955023,3,30,12
3.5,485955023,3,30,12
3.533333333333333,485955025,3,30,12
3.533333333333333,485955025,3,30,12
3.6166666666666667,485955029,3,30,12
3.6166666666666667,485955029,3,30,12
3.683333333333333,485955033,3,30,12
3.683333333333333,485955033,3,30,12
3.783333333333333,485955039,3,30,12
3.783333333333333,485955039,3,30,12
3.8333333333333335,485955043,3,30,12
3.8333333333333335,485955043,3,30,12
3.8333333333333335,485955043,3,30,12
3.8833333333333333,485955046,3,30,12
3.8833333333333333,485955046,3,30,12
3.95,485955049,3,30,12
3.95,485955049,3,30,12
4.016666666666667,485955054,3,30,12
4.016666666666667,485955054,3,30,12
4.016666666666667,485955054,3,30,12
4.016666666666667,485955054,3,30,12
4.083333333333333,485955058,3,30,12
4.083333333333333,485955058,3,30,12
4.15,485955061,3,30,12
4.15,485955061,3,30,12
4.15,485955061,3,30,12
4.15,485955061,3,30,12
4.233333333333333,485955065,3,30,12
4.233333333333333,485955072,3,30,12
4.233333333333333,485955072,3,30,12
4.233333333333333,485955072,3,30,12
4.233333333333333,485955072,3,30,12
4.3,485955075,3,30,11
4.3,485955075,3,30,11
4.383333333333334,485955079,3,30,11
4.383333333333334,485955079,3,30,11
4.4,485955081,3,30,11
4.4,485955081,3,30,11
4.4,485955081,3,30,11
4.4,485955081,3,30,11
4.483333333333333,485955086,3,30,11
4.483333333333333,485955086,3,30,11
4.55,485955090,3,30,11
4.55,485955090,3,30,11
4.583333333333333,485955092,3,30,11
4.583333333333333,485955092,3,30,11
4.666666666666667,485955096,3,30,11
4.666666666666667,485955096,3,30,11
4.666666666666667,485955096,3,30,11
4.666666666666667,485955096,3,30,11
4.733333333333333,485955100,3,30,11
4.766666666666667,485955102,3,30,11
4.766666666666667,485955102,3,30,11
4.766666666666667,485955102,3,30,11
4.766666666666667,485955102,3,30,11
4.8,485955106,3,30,11
4.8,485955106,3,30,11
4.8,485955106,3,30,11
4.8,485955106,3,30,11
4.883333333333334,485955110,3,30,11
4.883333333333334,485955110,3,30,11
4.95,485955114,3,30,11
4.95,485955114,3,30,11
5.016666666666667,485955119,3,30,11
5.016666666666667,485955119,3,30,11
5.1,485955123,3,30,11
5.1,485955123,3,30,11
5.166666666666667,485955126,3,30,11
5.166666666666667,485955126,3,30,11
5.233333333333333,485955131,3,30,11
5.233333333333333,485955131,3,30,11
5.283333333333333,485955137,3,30,11
5.283333333333333,485955137,3,30,11
5.283333333333333,485955137,3,30,11
5.283333333333333,485955137,3,30,11
5.333333333333333,485955141,3,30,11
5.333333333333333,485955141,3,30,11
5.4,485955145,3,30,11
5.4,485955145,3,30,11
5.433333333333334,485955147,3,30,11
5.433333333333334,485955147,3,30,11
5.5,485955151,3,30,11
5.5,485955151,3,30,11
5.583333333333333,485955155,3,30,11
5.583333333333333,485955155,3,30,11
5.65,485955160,3,30,11
5.65,485955160,3,30,11
5.65,485955160,3,30,11
5.65,485955160,3,30,11
5.7,485955164,3,30,11
5.7,485955164,3,30,11
5.75,485955166,3,30,11
5.75,485955166,3,30,11
5.75,485955166,3,30,11
5.75,485955166,3,30,11
5.833333333333333,485955170,3,30,11
5.833333333333333,485955170,3,30,11
5.833333333333333,485955170,3,30,11
5.883333333333334,485955174,3,30,11
5.883333333333334,485955174,3,30,11
5.933333333333334,485955176,3,30,11
5.933333333333334,485955176,3,30,11
5.933333333333334,485955176,3,30,11
5.983333333333333,485955180,3,30,11
5.983333333333333,485955180,3,30,11
5.983333333333333,485955180,3,30,11
5.983333333333333,485955180,3,30,11
6.05,485955184,3,30,11
6.05,485955184,3,30,11
6.05,485955184,3,30,11
6.05,485955184,3,30,11
6.133333333333334,485955189,3,30,11
6.133333333333334,485955189,3,30,11
6.183333333333334,485955193,3,30,11
6.183333333333334,485955193,3,30,11
6.233333333333333,485955194,3,30,11
6.233333333333333,485955194,3,30,11
6.283333333333333,485955203,3,30,11
6.283333333333333,485955203,3,30,11
6.283333333333333,485955203,3,30,11
6.283333333333333,485955203,3,30,11
6.366666666666666,485955207,3,30,11
6.4,485955209,3,30,11
6.4,485955209,3,30,11
6.4,485955209,3,30,11
6.4,485955209,3,30,11
6.466666666666667,485955213,3,30,11
6.466666666666667,485955213,3,30,11
6.466666666666667,485955213,3,30,11
6.466666666666667,485955213,3,30,11
6.55,485955217,3,30,11
6.566666666666666,485955219,3,30,11
6.566666666666666,485955219,3,30,11
6.566666666666666,485955219,3,30,11
6.65,485955223,3,30,11
6.65,485955223,3,30,11
6.65,485955223,3,30,11
6.65,485955223,3,30,11
6.716666666666667,485955228,3,30,11
6.716666666666667,485955228,3,30,11
6.75,485955229,3,30,11
6.75,485955229,3,30,11
6.816666666666666,485955233,3,30,11
6.816666666666666,485955233,3,30,11
6.816666666666666,485955233,3,30,11
6.816666666666666,485955233,3,30,11
6.9,485955238,3,30,11
6.9,485955238,3,30,11
6.916666666666667,485955240,3,30,11
6.916666666666667,485955240,3,30,11
6.916666666666667,485955240,3,30,11
6.916666666666667,485955240,3,30,11
6.983333333333333,485955244,3,30,11
6.983333333333333,485955244,3,30,11
7.066666666666666,485955248,3,30,11
7.1,485955250,3,30,11
7.1,485955250,3,30,11
7.1,485955250,3,30,11
7.15,485955254,3,30,11
7.15,485955254,3,30,11
7.15,485955254,3,30,11
7.15,485955254,3,30,11
7.15,485955258,3,30,11
7.15,485955258,3,30,11
7.266666666666667,485955264,3,30,11
7.266666666666667,485955264,3,30,11
7.266666666666667,485955264,3,30,11
7.266666666666667,485955264,3,30,11
7.316666666666666,485955268,3,30,11
7.316666666666666,485955268,3,30,11
7.4,485955273,3,30,11
7.4,485955273,3,30,11
7.433333333333334,485955275,3,30,11
7.433333333333334,485955275,3,30,11
7.433333333333334,485955275,3,30,11
7.483333333333333,485955279,3,30,11
7.483333333333333,485955279,3,30,11
7.566666666666666,485955283,3,30,11
7.566666666666666,485955283,3,30,11
7.566666666666666,485955283,3,30,11
7.566666666666666,485955283,3,30,11
7.633333333333334,485955287,3,30,11
7.633333333333334,485955287,3,30,11
7.633333333333334,485955287,3,30,11
7.633333333333334,485955287,3,30,11
7.716666666666667,485955291,3,30,11
7.733333333333333,485955293,3,30,11
7.733333333333333,485955293,3,30,11
7.733333333333333,485955293,3,30,11
7.8,485955297,3,30,11
7.8,485955297,3,30,11
7.8,485955297,3,30,11
7.8,485955297,3,30,11
7.883333333333334,485955301,3,30,11
7.9,485955303,3,30,11
7.9,485955303,3,30,11
7.9,485955303,3,30,11
7.983333333333333,485955308,3,30,11
7.983333333333333,485955308,3,30,11
8.05,485955312,3,30,11
8.05,485955312,3,30,10
8.083333333333334,485955313,3,30,10
8.083333333333334,485955313,3,30,10
8.15,485955318,3,30,10
8.15,485955318,3,30,10
8.2,485955322,3,30,10
8.2,485955322,3,30,10
8.2,485955322,3,30,10
8.2,485955322,3,30,10
8.266666666666667,485955330,3,30,10
8.266666666666667,485955330,3,30,10
8.35,485955334,3,30,10
8.383333333333333,485955335,3,30,10
8.383333333333333,485955335,3,30,10
8.383333333333333,485955335,3,30,10
8.383333333333333,485955335,3,30,10
8.45,485955339,3,30,10
8.45,485955339,3,30,10
8.516666666666667,485955344,3,30,10
8.516666666666667,485955344,3,30,10
8.55,485955346,3,30,10
8.55,485955346,3,30,10
8.616666666666667,485955350,3,30,11
8.616666666666667,485955350,3,30,11
8.7,485955354,3,30,11
8.716666666666667,485955356,3,30,11
8.716666666666667,485955356,3,30,11
8.716666666666667,485955356,3,30,11
8.716666666666667,485955356,3,30,11
8.783333333333333,485955360,3,30,11
8.783333333333333,485955360,3,30,11
8.85,485955364,3,30,11
8.85,485955364,3,30,11
8.9,485955366,3,30,11
8.9,485955366,3,30,11
8.95,485955371,3,30,11
8.95,485955371,3,30,10
8.95,485955371,3,30,11
8.95,485955371,3,30,10
9.033333333333333,485955375,3,30,11
9.066666666666666,485955377,3,30,11
9.066666666666666,485955377,3,30,11
9.066666666666666,485955377,3,30,11
9.066666666666666,485955377,3,30,11
9.133333333333333,485955381,3,30,11
9.133333333333333,485955381,3,30,11
9.2,485955385,3,30,11
9.2,485955385,3,30,11
9.283333333333333,485955393,3,30,11
9.283333333333333,485955393,3,30,11
9.333333333333334,485955397,3,30,11
9.383333333333333,485955399,3,30,11
9.383333333333333,485955399,3,30,11
9.383333333333333,485955399,3,30,11
9.45,485955403,3,30,11
9.45,485955403,3,30,11
9.516666666666667,485955407,3,30,11
9.516666666666667,485955407,3,30,11
9.533333333333333,485955409,3,30,11
9.533333333333333,485955409,3,30,11
9.616666666666667,485955414,3,30,11
9.616666666666667,485955414,3,30,11
9.616666666666667,485955414,3,30,11
9.683333333333334,485955417,3,30,11
9.683333333333334,485955417,3,30,11
9.716666666666667,485955420,3,30,11
9.716666666666667,485955420,3,30,11
9.783333333333333,485955424,3,30,11
9.783333333333333,485955424,3,30,11
9.833333333333334,485955428,3,30,11
9.833333333333334,485955428,3,30,11
9.833333333333334,485955428,3,30,11
9.916666666666666,485955431,3,30,11
9.916666666666666,485955431,3,30,11
9.983333333333333,485955436,3,30,11
9.983333333333333,485955436,3,30,11
10.05,485955440,3,30,11
10.05,485955440,3,30,11
10.083333333333334,485955441,3,30,11
10.083333333333334,485955441,3,30,11
10.083333333333334,485955441,3,30,11
10.083333333333334,485955441,3,30,11
10.15,485955446,3,30,11
10.15,485955446,3,30,11
10.15,485955446,3,30,11
10.233333333333333,485955450,3,30,11
10.233333333333333,485955450,3,30,11
10.25,485955456,3,30,11
10.25,485955456,3,30,11
10.25,485955456,3,30,11
10.25,485955456,3,30,11
10.333333333333334,485955461,3,30,11
10.333333333333334,485955461,3,30,11
10.333333333333334,485955461,3,30,11
10.333333333333334,485955461,3,30,11
10.4,485955464,3,30,11
10.4,485955464,3,30,11
10.433333333333334,485955466,3,30,11
10.433333333333334,485955466,3,30,11
10.5,485955471,3,30,11
10.5,485955471,3,30,11
10.5,485955471,3,30,11
10.5,485955471,3,30,11
10.566666666666666,485955474,3,30,11
10.566666666666666,485955474,3,30,11
10.6,485955477,3,30,11
10.6,485955477,3,30,11
10.6,485955477,3,30,11
10.6,485955477,3,30,11
10.65,485955481,3,30,11
10.65,485955481,3,30,11
10.733333333333333,485955485,3,30,11
10.733333333333333,485955485,3,30,11
10.766666666666667,485955487,3,30,11
