minutes,timestamp,gps,gpsCapability,satsTracked
10.766666666666667,485955487,3,30,11
10.85,485955491,3,30,11
10.85,485955491,3,30,11
10.85,485955491,3,30,11
10.85,485955491,3,30,11
10.916666666666666,485955495,3,30,11
10.916666666666666,485955495,3,30,11
10.95,485955497,3,30,11
10.95,485955497,3,30,11
10.95,485955497,3,30,11
11.0,485955501,3,30,11
11.0,485955501,3,30,11
11.0,485955501,3,30,11
11.0,485955501,3,30,11
11.083333333333334,485955505,3,30,11
11.083333333333334,485955505,3,30,11
11.1,485955507,3,30,11
11.1,485955507,3,30,11
11.1,485955507,3,30,11
11.1,485955507,3,30,11
11.183333333333334,485955511,3,30,11
11.183333333333334,485955511,3,30,11
11.25,485955515,3,30,11
11.25,485955515,3,30,11
11.266666666666667,485955522,3,30,11
11.266666666666667,485955522,3,30,11
11.266666666666667,485955522,3,30,11
11.35,485955526,3,30,11
11.383333333333333,485955528,3,30,11
11.383333333333333,485955528,3,30,11
11.383333333333333,485955528,3,30,11
11.383333333333333,485955528,3,30,11
11.45,485955532,3,30,11
11.45,485955532,3,30,11
11.533333333333333,485955537,3,30,11
11.533333333333333,485955537,3,30,11
11.566666666666666,485955538,3,30,11
11.566666666666666,485955538,3,30,11
11.6,485955541,3,30,11
11.6,485955541,3,30,11
11.65,485955545,3,30,11
11.65,485955545,3,30,11
11.7,485955546,3,30,11
11.7,485955546,3,30,11
11.75,485955551,3,30,11
11.75,485955551,3,30,11
11.75,485955551,3,30,11
11.833333333333334,485955555,3,30,11
11.833333333333334,485955555,3,30,11
11.916666666666666,485955559,3,30,11
11.916666666666666,485955559,3,30,11
11.983333333333333,485955563,3,30,11
11.983333333333333,485955563,3,30,11
12.0,485955565,3,30,11
12.0,485955565,3,30,11
12.0,485955565,3,30,11
12.0,485955565,3,30,11
12.066666666666666,485955569,3,30,11
12.066666666666666,485955569,3,30,11
12.066666666666666,485955569,3,30,11
12.066666666666666,485955569,3,30,11
12.15,485955573,3,30,11
12.166666666666666,485955575,3,30,11
12.166666666666666,485955575,3,30,11
12.166666666666666,485955575,3,30,11
12.233333333333333,485955579,3,30,11
12.233333333333333,485955579,3,30,11
12.233333333333333,485955579,3,30,11
12.233333333333333,485955579,3,30,11
12.316666666666666,485955587,3,30,11
12.333333333333334,485955589,3,30,11
12.333333333333334,485955589,3,30,11
12.333333333333334,485955589,3,30,11
12.333333333333334,485955589,3,30,11
12.4,485955593,3,30,11
12.4,485955593,3,30,11
12.4,485955593,3,30,11
12.4,485955593,3,30,11
12.466666666666667,485955597,3,30,11
12.466666666666667,485955597,3,30,11
12.55,485955602,3,30,11
12.55,485955602,3,30,11
12.6,485955606,3,30,11
12.6,485955606,3,30,11
12.6,485955606,3,30,11
12.6,485955606,3,30,11
12.683333333333334,485955609,3,30,11
12.683333333333334,485955609,3,30,11
12.716666666666667,485955611,3,30,11
12.716666666666667,485955611,3,30,11
12.766666666666667,485955615,3,30,11
12.766666666666667,485955615,3,30,11
12.766666666666667,485955615,3,30,11
12.766666666666667,485955615,3,30,11
12.85,485955620,3,30,11
12.85,485955620,3,30,11
12.883333333333333,485955622,3,30,11
12.883333333333333,485955622,3,30,11
12.95,485955626,3,30,11
12.95,485955626,3,30,11
13.016666666666667,485955629,3,30,11
13.016666666666667,485955629,3,30,11
13.016666666666667,485955629,3,30,11
13.016666666666667,485955629,3,30,11
13.083333333333334,485955633,3,30,11
13.083333333333334,485955633,3,30,11
13.083333333333334,485955633,3,30,11
13.133333333333333,485955637,3,30,11
13.133333333333333,485955637,3,30,11
13.133333333333333,485955641,3,30,11
13.133333333333333,485955641,3,30,11
13.25,485955643,3,30,11
13.25,485955643,3,30,11
13.316666666666666,485955652,3,30,11
13.316666666666666,485955652,3,30,11
13.383333333333333,485955656,3,30,11
13.383333333333333,485955656,3,30,11
13.416666666666666,485955657,3,30,11
13.416666666666666,485955657,3,30,11
13.483333333333333,485955661,3,30,11
13.483333333333333,485955661,3,30,11
13.533333333333333,485955666,3,30,11
13.533333333333333,485955666,3,30,11
13.6,485955669,3,30,11
13.6,485955669,3,30,11
13.683333333333334,485955674,3,30,11
13.683333333333334,485955674,3,30,11
13.7,485955675,3,30,11
13.7,485955675,3,30,11
13.766666666666667,485955679,3,30,11
13.766666666666667,485955679,3,30,11
13.833333333333334,485955683,3,30,11
13.833333333333334,485955683,3,30,11
13.866666666666667,485955685,3,30,11
13.866666666666667,485955685,3,30,11
13.933333333333334,485955689,3,30,11
13.933333333333334,485955689,3,30,11
13.933333333333334,485955689,3,30,11
13.933333333333334,485955689,3,30,11
14.0,485955693,3,30,11
14.0,485955693,3,30,11
14.066666666666666,485955697,3,30,11
14.066666666666666,485955697,3,30,11
14.066666666666666,485955697,3,30,11
14.066666666666666,485955697,3,30,11
14.133333333333333,485955701,3,30,11
14.166666666666666,485955703,3,30,11
14.166666666666666,485955703,3,30,11
14.166666666666666,485955703,3,30,11
14.166666666666666,485955703,3,30,11
14.233333333333333,485955707,3,30,11
14.233333333333333,485955707,3,30,11
14.283333333333333,485955715,3,30,11
14.283333333333333,485955715,3,30,11
14.366666666666667,485955719,3,30,11
14.366666666666667,485955719,3,30,11
14.366666666666667,485955719,3,30,11
14.433333333333334,485955723,3,30,11
14.433333333333334,485955723,3,30,11
14.433333333333334,485955723,3,30,11
14.433333333333334,485955723,3,30,11
14.5,485955726,3,30,11
14.5,485955726,3,30,11
14.5,485955726,3,30,11
14.5,485955726,3,30,11
14.566666666666666,485955730,3,30,11
14.566666666666666,485955730,3,30,11
14.6,485955732,3,30,11
14.6,485955732,3,30,11
14.6,485955732,3,30,11
14.6,485955732,3,30,11
14.666666666666666,485955736,3,30,11
14.666666666666666,485955736,3,30,11
14.666666666666666,485955736,3,30,11
14.666666666666666,485955736,3,30,11
14.716666666666667,485955740,3,30,11
14.716666666666667,485955740,3,30,11
14.75,485955742,3,30,11
14.75,485955742,3,30,11
14.75,485955742,3,30,11
14.75,485955742,3,30,11
14.816666666666666,485955746,3,30,11
14.816666666666666,485955746,3,30,11
14.9,485955749,3,30,11
14.9,485955749,3,30,11
14.95,485955754,3,30,11
14.95,485955754,3,30,11
15.016666666666667,485955758,3,30,11
15.05,485955760,3,30,11
15.05,485955760,3,30,11
15.05,485955760,3,30,11
15.05,485955760,3,30,11
15.116666666666667,485955763,3,30,11
15.116666666666667,485955763,3,30,11
15.166666666666666,485955768,3,30,11
15.166666666666666,485955768,3,30,12
15.2,485955769,3,30,12
15.2,485955769,3,30,12
15.266666666666667,485955777,3,30,12
15.266666666666667,485955777,3,30,12
15.266666666666667,485955777,3,30,12
15.35,485955782,3,30,12
15.366666666666667,485955783,3,30,12
15.366666666666667,485955783,3,30,12
15.366666666666667,485955783,3,30,12
15.366666666666667,485955783,3,30,12
15.45,485955787,3,30,12
15.45,485955787,3,30,12
15.5,485955791,3,30,12
15.533333333333333,485955793,3,30,12
15.533333333333333,485955793,3,30,12
15.533333333333333,485955793,3,30,12
15.533333333333333,485955793,3,30,12
15.616666666666667,485955797,3,30,12
15.616666666666667,485955797,3,30,12
15.616666666666667,485955797,3,30,12
15.616666666666667,485955797,3,30,12
15.666666666666666,485955801,3,30,12
15.7,485955803,3,30,12
15.7,485955803,3,30,12
15.766666666666667,485955806,3,30,12
15.766666666666667,485955806,3,30,12
15.766666666666667,485955806,3,30,12
15.766666666666667,485955806,3,30,12
15.816666666666666,485955810,3,30,12
15.816666666666666,485955810,3,30,12
15.866666666666667,485955813,3,30,12
15.866666666666667,485955813,3,30,12
15.916666666666666,485955816,3,30,12
15.916666666666666,485955816,3,30,12
15.916666666666666,485955816,3,30,12
15.916666666666666,485955816,3,30,12
15.983333333333333,485955820,3,30,12
15.983333333333333,485955820,3,30,12
15.983333333333333,485955820,3,30,12
15.983333333333333,485955820,3,30,12
16.05,485955824,3,30,12
16.05,485955824,3,30,12
16.116666666666667,485955828,3,30,12
16.116666666666667,485955828,3,30,12
16.15,485955830,3,30,12
16.15,485955830,3,30,12
16.15,485955834,3,30,12
16.15,485955834,3,30,12
16.15,485955834,3,30,12
16.15,485955834,3,30,12
16.283333333333335,485955842,3,30,12
16.3,485955843,3,30,12
16.3,485955843,3,30,12
16.3,485955843,3,30,12
16.3,485955843,3,30,12
16.383333333333333,485955848,3,30,12
16.383333333333333,485955848,3,30,12
16.383333333333333,485955848,3,30,12
16.383333333333333,485955848,3,30,12
16.45,485955852,3,30,12
16.45,485955852,3,30,12
16.483333333333334,485955853,3,30,12
16.483333333333334,485955853,3,30,12
16.55,485955858,3,30,12
16.55,485955858,3,30,12
16.55,485955858,3,30,12
16.55,485955858,3,30,12
16.616666666666667,485955862,3,30,12
16.633333333333333,485955864,3,30,12
16.633333333333333,485955864,3,30,12
16.633333333333333,485955864,3,30,12
16.633333333333333,485955864,3,30,12
16.716666666666665,485955868,3,30,12
16.716666666666665,485955868,3,30,12
16.766666666666666,485955872,3,30,12
16.816666666666666,485955874,3,30,12
16.816666666666666,485955874,3,30,12
16.816666666666666,485955874,3,30,12
16.816666666666666,485955874,3,30,12
16.883333333333333,485955878,3,30,12
16.883333333333333,485955878,3,30,12
16.883333333333333,485955878,3,30,12
16.883333333333333,485955878,3,30,12
16.95,485955882,3,30,12
16.95,485955882,3,30,12
16.95,485955882,3,30,12
16.95,485955882,3,30,12
17.0,485955885,3,30,12
17.0,485955885,3,30,12
17.083333333333332,485955889,3,30,12
17.083333333333332,485955889,3,30,12
17.1,485955892,3,30,12
17.1,485955892,3,30,12
17.183333333333334,485955895,3,30,12
17.183333333333334,485955895,3,30,12
17.216666666666665,485955899,3,30,12
17.216666666666665,485955899,3,30,12
17.266666666666666,485955905,3,30,12
17.266666666666666,485955905,3,30,12
17.333333333333332,485955909,3,30,12
17.333333333333332,485955909,3,30,12
17.333333333333332,485955909,3,30,12
17.333333333333332,485955909,3,30,12
17.4,485955913,3,30,12
17.4,485955913,3,30,12
17.433333333333334,485955915,3,30,12
17.433333333333334,485955915,3,30,12
17.433333333333334,485955915,3,30,12
17.433333333333334,485955915,3,30,12
17.5,485955919,3,30,12
17.5,485955919,3,30,12
17.566666666666666,485955922,3,30,12
17.566666666666666,485955922,3,30,12
17.583333333333332,485955924,3,30,12
17.583333333333332,485955924,3,30,12
17.65,485955928,3,30,12
17.65,485955928,3,30,12
17.733333333333334,485955932,3,30,11
17.733333333333334,485955932,3,30,12
17.75,485955934,3,30,12
17.75,485955934,3,30,12
17.75,485955934,3,30,12
17.75,485955934,3,30,12
17.816666666666666,485955937,3,30,12
17.816666666666666,485955937,3,30,12
17.816666666666666,485955937,3,30,12
17.816666666666666,485955937,3,30,12
17.866666666666667,485955942,3,30,12
17.866666666666667,485955942,3,30,11
17.916666666666668,485955943,3,30,12
17.916666666666668,485955943,3,30,12
17.916666666666668,485955943,3,30,12
17.916666666666668,485955943,3,30,12
17.966666666666665,485955947,3,30,12
17.966666666666665,485955947,3,30,12
17.966666666666665,485955947,3,30,12
17.966666666666665,485955947,3,30,12
18.05,485955951,3,30,12
18.066666666666666,485955953,3,30,12
18.066666666666666,485955953,3,30,12
18.066666666666666,485955953,3,30,12
18.066666666666666,485955953,3,30,12
18.133333333333333,485955957,3,30,12
18.133333333333333,485955957,3,30,12
18.2,485955961,3,30,11
18.233333333333334,485955962,3,30,12
18.233333333333334,485955962,3,30,12
18.233333333333334,485955962,3,30,12
18.233333333333334,485955962,3,30,12
18.283333333333335,485955970,3,30,12
18.283333333333335,485955970,3,30,12
18.35,485955974,3,30,12
18.35,485955974,3,30,11
18.4,485955976,3,30,11
18.4,485955976,3,30,11
18.466666666666665,485955981,3,30,11
18.466666666666665,485955981,3,30,11
18.466666666666665,485955981,3,30,11
18.533333333333335,485955985,3,30,12
18.533333333333335,485955985,3,30,12
18.583333333333332,485955988,3,30,12
18.583333333333332,485955988,3,30,12
18.583333333333332,485955988,3,30,12
18.583333333333332,485955988,3,30,12
18.666666666666668,485955993,3,30,12
18.666666666666668,485955993,3,30,12
18.683333333333334,485955994,3,30,12
18.683333333333334,485955994,3,30,12
18.766666666666666,485955998,3,30,12
18.766666666666666,485955998,3,30,12
18.766666666666666,485955998,3,30,12
18.766666666666666,485955998,3,30,12
18.816666666666666,485956002,3,30,12
18.816666666666666,485956002,3,30,12
18.866666666666667,485956004,3,30,12
18.866666666666667,485956004,3,30,12
18.933333333333334,485956008,3,30,12
18.933333333333334,485956008,3,30,12
18.933333333333334,485956008,3,30,12
18.933333333333334,485956008,3,30,12
18.983333333333334,485956012,3,30,12
18.983333333333334,485956012,3,30,12
18.983333333333334,485956012,3,30,12
19.05,485956016,3,30,11
19.05,485956016,3,30,11
19.133333333333333,485956021,3,30,12
19.133333333333333,485956021,3,30,12
19.15,485956023,3,30,12
19.15,485956023,3,30,12
19.15,485956023,3,30,12
19.15,485956023,3,30,12
19.233333333333334,485956027,3,30,12
19.233333333333334,485956027,3,30,12
19.3,485956035,3,30,12
19.3,485956035,3,30,12
19.35,485956037,3,30,12
19.35,485956037,3,30,12
19.416666666666668,485956041,3,30,12
19.416666666666668,485956041,3,30,12
19.416666666666668,485956041,3,30,12
19.416666666666668,485956041,3,30,12
19.5,485956045,3,30,12
19.5,485956045,3,30,12
19.516666666666666,485956048,3,30,12
19.516666666666666,485956048,3,30,12
19.516666666666666,485956048,3,30,12
19.516666666666666,485956048,3,30,12
19.583333333333332,485956052,3,30,12
19.583333333333332,485956052,3,30,12
19.666666666666668,485956056,3,30,12
19.683333333333334,485956058,3,30,12
19.683333333333334,485956058,3,30,12
19.683333333333334,485956058,3,30,12
19.75,485956062,3,30,12
19.75,485956062,3,30,12
19.75,485956062,3,30,12
19.75,485956062,3,30,12
19.833333333333332,485956066,3,30,12
19.833333333333332,485956066,3,30,11
19.85,485956068,3,30,12
19.85,485956068,3,30,12
19.916666666666668,485956072,3,30,11
19.916666666666668,485956072,3,30,11
20.0,485956076,3,30,12
20.0,485956076,3,30,11
20.016666666666666,485956078,3,30,12
20.016666666666666,485956078,3,30,12
20.1,485956082,3,30,12
20.1,485956082,3,30,12
20.1,485956082,3,30,12
20.1,485956082,3,30,12
20.183333333333334,485956087,3,30,12
20.183333333333334,485956087,3,30,12
20.183333333333334,485956087,3,30,12
20.233333333333334,485956091,3,30,12
20.233333333333334,485956091,3,30,12
20.3,485956099,3,30,12
20.3,485956099,3,30,12
20.383333333333333,485956103,3,30,12
20.383333333333333,485956103,3,30,12
20.4,485956105,3,30,12
20.4,485956105,3,30,12
20.4,485956105,3,30,12
20.4,485956105,3,30,12
20.483333333333334,485956109,3,30,12
20.483333333333334,485956109,3,30,12
20.55,485956114,3,30,12
20.55,485956114,3,30,12
20.55,485956114,3,30,12
20.55,485956114,3,30,12
20.6,485956118,3,30,12
20.6,485956118,3,30,12
20.6,485956118,3,30,12
20.6,485956118,3,30,12
20.683333333333334,485956122,3,30,12
20.683333333333334,485956122,3,30,12
20.75,485956126,3,30,12
20.75,485956126,3,30,12
20.816666666666666,485956130,3,30,12
20.816666666666666,485956130,3,30,12
20.816666666666666,485956130,3,30,12
20.816666666666666,485956130,3,30,12
20.9,485956134,3,30,12
20.9,485956134,3,30,12
20.933333333333334,485956136,3,30,12
20.933333333333334,485956136,3,30,12
21.0,485956140,3,30,12
21.0,485956140,3,30,12
21.0,485956140,3,30,12
21.0,485956140,3,30,12
21.05,485956144,3,30,12
