minutes,timestamp,asi,vsi,pAltitude,cht
0.0,485954797,,,,"[251.6, 271.4, 305.6, 275.0]"
0.0,485954797,41.68466522678186,24,322,
0.0,485954797,39.09287257019439,67,322,
0.0,485954797,,,,"[251.6, 271.4, 305.6, 275.0]"
0.0,485954797,41.68466522678186,24,322,
0.06666666666666667,485954801,,,,"[253.4, 276.8, 311.0, 284.0]"
0.06666666666666667,485954801,57.34341252699784,116,330,
0.06666666666666667,485954801,,,,"[253.4, 276.8, 311.0, 284.0]"
0.06666666666666667,485954801,57.34341252699784,116,330,
0.13333333333333333,485954805,72.94816414686825,125,336,
0.13333333333333333,485954805,,,,"[253.4, 276.8, 311.0, 284.0]"
0.13333333333333333,485954805,77.32181425485962,-134,329,
0.13333333333333333,485954805,,,,"[253.4, 282.2, 314.6, 284.0]"
0.18333333333333332,485954807,79.04967602591793,-227,319,
0.18333333333333332,485954807,,,,"[255.2, 280.4, 311.0, 278.6]"
0.18333333333333332,485954807,83.36933045356372,69,330,
0.18333333333333332,485954807,79.04967602591793,-227,319,
0.18333333333333332,485954807,,,,"[255.2, 280.4, 311.0, 278.6]"
0.18333333333333332,485954807,83.36933045356372,69,330,
0.23333333333333334,485954811,91.1987041036717,921,375,
0.23333333333333334,485954811,,,,"[262.4, 284.0, 323.6, 280.4]"
0.23333333333333334,485954811,92.92656587473002,1093,397,
0.23333333333333334,485954811,91.1987041036717,921,375,
0.23333333333333334,485954811,,,,"[262.4, 284.0, 323.6, 280.4]"
0.23333333333333334,485954811,92.92656587473002,1093,397,
0.3,485954819,92.92656587473002,991,431,
0.3,485954819,94.7084233261339,1239,455,
0.3,485954819,,,,"[267.8, 291.2, 330.8, 291.2]"
0.3,485954819,92.92656587473002,991,431,
0.3,485954819,94.7084233261339,1239,455,
0.3,485954819,,,,"[267.8, 291.2, 330.8, 291.2]"
0.36666666666666664,485954823,94.7084233261339,1242,518,
0.36666666666666664,485954823,,,,"[267.8, 289.4, 334.4, 287.6]"
0.36666666666666664,485954823,,,,"[275.0, 294.8, 336.2, 293.0]"
0.36666666666666664,485954823,96.43628509719221,1656,550,
0.36666666666666664,485954823,,,,"[267.8, 289.4, 334.4, 287.6]"
0.36666666666666664,485954823,,,,"[275.0, 294.8, 336.2, 293.0]"
0.36666666666666664,485954823,96.43628509719221,1656,550,
0.43333333333333335,485954827,99.02807775377968,1369,613,
0.43333333333333335,485954827,,,,"[278.6, 293.0, 343.4, 293.0]"
0.4666666666666667,485954829,99.02807775377968,1255,634,
0.4666666666666667,485954829,,,,"[280.4, 294.8, 348.8, 298.4]"
0.4666666666666667,485954829,96.43628509719221,1332,660,
0.4666666666666667,485954829,,,,"[280.4, 294.8, 348.8, 298.4]"
0.4666666666666667,485954829,96.43628509719221,1332,660,
0.55,485954833,104.26565874730022,1265,728,
0.55,485954833,,,,"[278.6, 296.6, 347.0, 296.6]"
0.55,485954833,104.26565874730022,1307,750,
0.55,485954833,104.26565874730022,1265,728,
0.55,485954833,,,,"[278.6, 296.6, 347.0, 296.6]"
0.55,485954833,104.26565874730022,1307,750,
0.6166666666666667,485954837,,,,"[276.8, 296.6, 348.8, 296.6]"
0.6166666666666667,485954837,105.12958963282938,1500,823,
0.65,485954840,,,,"[282.2, 298.4, 350.6, 303.8]"
0.65,485954840,103.40172786177106,1115,830,
0.65,485954840,,,,"[282.2, 296.6, 354.2, 296.6]"
0.65,485954840,103.40172786177106,1118,852,
0.65,485954840,,,,"[282.2, 298.4, 350.6, 303.8]"
0.65,485954840,103.40172786177106,1115,830,
0.65,485954840,,,,"[282.2, 296.6, 354.2, 296.6]"
0.65,485954840,103.40172786177106,1118,852,
0.7166666666666667,485954844,105.12958963282938,1353,908,
0.7166666666666667,485954844,,,,"[284.0, 298.4, 352.4, 294.8]"
0.7166666666666667,485954844,105.12958963282938,1366,933,
0.7166666666666667,485954844,,,,"[289.4, 300.2, 361.4, 305.6]"
0.7166666666666667,485954844,105.12958963282938,1353,908,
0.7166666666666667,485954844,,,,"[284.0, 298.4, 352.4, 294.8]"
0.7166666666666667,485954844,105.12958963282938,1366,933,
0.7166666666666667,485954844,,,,"[289.4, 300.2, 361.4, 305.6]"
0.7666666666666667,485954848,,,,"[284.0, 305.6, 361.4, 305.6]"
0.7666666666666667,485954848,102.53779697624188,1070,990,
0.7666666666666667,485954848,,,,"[284.0, 305.6, 361.4, 305.6]"
0.7666666666666667,485954848,102.53779697624188,1070,990,
0.85,485954852,101.61987041036716,1375,1075,
0.85,485954852,,,,"[291.2, 305.6, 361.4, 309.2]"
0.85,485954852,101.61987041036716,1689,1111,
0.85,485954852,101.61987041036716,1375,1075,
0.85,485954852,,,,"[291.2, 305.6, 361.4, 309.2]"
0.85,485954852,101.61987041036716,1689,1111,
0.9166666666666666,485954856,,,,"[294.8, 307.4, 368.6, 307.4]"
0.9166666666666666,485954856,100.755939524838,1381,1179,
0.9166666666666666,485954856,,,,"[294.8, 307.4, 368.6, 307.4]"
0.9166666666666666,485954856,100.755939524838,1381,1179,
1.0,485954860,100.755939524838,881,1227,
1.0,485954860,,,,"[296.6, 305.6, 370.4, 311.0]"
1.0,485954860,101.61987041036716,992,1250,
1.0,485954860,100.755939524838,881,1227,
1.0,485954860,,,,"[296.6, 305.6, 370.4, 311.0]"
1.0,485954860,101.61987041036716,992,1250,
1.0666666666666667,485954864,101.61987041036716,765,1288,
1.0666666666666667,485954864,,,,"[298.4, 309.2, 374.0, 307.4]"
1.0666666666666667,485954864,100.755939524838,726,1298,
1.0833333333333333,485954866,102.53779697624188,691,1310,
1.0833333333333333,485954866,,,,"[303.8, 309.2, 377.6, 312.8]"
1.0833333333333333,485954866,,,,"[300.2, 309.2, 372.2, 316.4]"
1.0833333333333333,485954866,102.53779697624188,691,1310,
1.0833333333333333,485954866,,,,"[303.8, 309.2, 377.6, 312.8]"
1.0833333333333333,485954866,,,,"[300.2, 309.2, 372.2, 316.4]"
1.1666666666666667,485954870,105.99352051835854,504,1337,
1.1666666666666667,485954870,,,,"[305.6, 311.0, 377.6, 316.4]"
1.1666666666666667,485954870,106.8574514038877,487,1341,
1.1666666666666667,485954870,105.99352051835854,504,1337,
1.1666666666666667,485954870,,,,"[305.6, 311.0, 377.6, 316.4]"
1.1666666666666667,485954870,106.8574514038877,487,1341,
1.2333333333333334,485954874,109.44924406047517,436,1364,
1.2333333333333334,485954874,,,,"[303.8, 311.0, 381.2, 312.8]"
1.2333333333333334,485954874,110.31317494600432,395,1368,
1.25,485954881,,,,"[309.2, 311.0, 386.6, 320.0]"
1.25,485954881,109.44924406047517,273,1372,
1.25,485954881,,,,"[303.8, 311.0, 379.4, 311.0]"
1.25,485954881,,,,"[309.2, 311.0, 386.6, 320.0]"
1.25,485954881,109.44924406047517,273,1372,
1.25,485954881,,,,"[303.8, 311.0, 379.4, 311.0]"
1.3333333333333333,485954885,,,,"[303.8, 307.4, 375.8, 309.2]"
1.3333333333333333,485954885,110.31317494600432,519,1402,
1.3333333333333333,485954885,109.44924406047517,500,1412,
1.3333333333333333,485954885,,,,"[303.8, 307.4, 375.8, 309.2]"
1.3333333333333333,485954885,110.31317494600432,519,1402,
1.3333333333333333,485954885,109.44924406047517,500,1412,
1.4,485954889,110.31317494600432,808,1444,
1.4,485954889,,,,"[303.8, 312.8, 383.0, 316.4]"
1.4,485954889,109.44924406047517,605,1453,
1.4,485954889,110.31317494600432,808,1444,
1.4,485954889,,,,"[303.8, 312.8, 383.0, 316.4]"
1.4,485954889,109.44924406047517,605,1453,
1.45,485954892,109.44924406047517,415,1469,
1.45,485954892,,,,"[311.0, 311.0, 390.2, 316.4]"
1.45,485954892,,,,"[311.0, 314.6, 390.2, 314.6]"
1.45,485954892,109.44924406047517,415,1469,
1.45,485954892,,,,"[311.0, 311.0, 390.2, 316.4]"
1.45,485954892,,,,"[311.0, 314.6, 390.2, 314.6]"
1.5333333333333334,485954897,111.17710583153348,99,1470,
1.5333333333333334,485954897,,,,"[305.6, 311.0, 384.8, 309.2]"
1.5333333333333334,485954897,111.17710583153348,166,1476,
1.5666666666666667,485954899,,,,"[305.6, 312.8, 386.6, 316.4]"
1.5666666666666667,485954899,112.0950323974082,62,1478,
1.5666666666666667,485954899,,,,"[305.6, 311.0, 383.0, 312.8]"
1.5666666666666667,485954899,,,,"[305.6, 312.8, 386.6, 316.4]"
1.5666666666666667,485954899,112.0950323974082,62,1478,
1.5666666666666667,485954899,,,,"[305.6, 311.0, 383.0, 312.8]"
1.6166666666666667,485954903,,,,"[311.0, 314.6, 384.8, 312.8]"
1.6166666666666667,485954903,113.82289416846652,315,1501,
1.6166666666666667,485954903,,,,"[302.0, 309.2, 383.0, 312.8]"
1.6166666666666667,485954903,,,,"[311.0, 314.6, 384.8, 312.8]"
1.6166666666666667,485954903,113.82289416846652,315,1501,
1.6166666666666667,485954903,,,,"[302.0, 309.2, 383.0, 312.8]"
1.7,485954907,110.31317494600432,470,1527,
1.7,485954907,,,,"[311.0, 309.2, 386.6, 318.2]"
1.7,485954907,110.31317494600432,781,1542,
1.7333333333333334,485954909,108.58531317494601,700,1554,
1.7333333333333334,485954909,,,,"[314.6, 309.2, 392.0, 314.6]"
1.7333333333333334,485954909,108.58531317494601,700,1554,
1.7333333333333334,485954909,,,,"[314.6, 309.2, 392.0, 314.6]"
1.8,485954913,103.40172786177106,952,1598,
1.8,485954913,,,,"[309.2, 311.0, 386.6, 316.4]"
1.8,485954913,102.53779697624188,583,1600,
1.8,485954913,103.40172786177106,952,1598,
1.8,485954913,,,,"[309.2, 311.0, 386.6, 316.4]"
1.8,485954913,102.53779697624188,583,1600,
1.8833333333333333,485954917,102.53779697624188,653,1637,
1.8833333333333333,485954917,,,,"[311.0, 307.4, 392.0, 316.4]"
1.8833333333333333,485954917,101.61987041036716,441,1641,
1.9,485954919,,,,"[305.6, 305.6, 383.0, 311.0]"
1.9,485954919,100.755939524838,516,1648,
1.9,485954919,,,,"[305.6, 305.6, 383.0, 311.0]"
1.9,485954919,100.755939524838,516,1648,
1.9666666666666666,485954923,99.89200863930884,616,1678,
1.9666666666666666,485954923,,,,"[303.8, 307.4, 383.0, 312.8]"
1.9666666666666666,485954923,99.02807775377968,437,1683,
1.9666666666666666,485954923,99.89200863930884,616,1678,
1.9666666666666666,485954923,,,,"[303.8, 307.4, 383.0, 312.8]"
1.9666666666666666,485954923,99.02807775377968,437,1683,
2.05,485954927,,,,"[309.2, 303.8, 384.8, 316.4]"
2.05,485954927,99.02807775377968,819,1728,
2.05,485954927,,,,"[309.2, 307.4, 384.8, 312.8]"
2.05,485954927,99.89200863930884,850,1748,
2.066666666666667,485954929,97.30021598272137,667,1754,
2.066666666666667,485954929,,,,"[309.2, 305.6, 384.8, 316.4]"
2.066666666666667,485954929,97.30021598272137,667,1754,
2.066666666666667,485954929,,,,"[309.2, 305.6, 384.8, 316.4]"
2.1333333333333333,485954933,96.43628509719221,710,1797,
2.1333333333333333,485954933,96.43628509719221,710,1797,
2.1333333333333333,485954937,95.57235421166305,453,1826,
2.1333333333333333,485954937,,,,"[307.4, 305.6, 383.0, 312.8]"
2.1333333333333333,485954937,94.7084233261339,541,1836,
2.1333333333333333,485954937,,,,"[311.0, 305.6, 388.4, 316.4]"
2.2333333333333334,485954939,94.7084233261339,560,1846,
2.2333333333333334,485954939,,,,"[307.4, 305.6, 383.0, 312.8]"
2.2333333333333334,485954939,94.7084233261339,560,1846,
2.2333333333333334,485954939,,,,"[307.4, 305.6, 383.0, 312.8]"
2.316666666666667,485954948,,,,"[309.2, 305.6, 388.4, 314.6]"
2.316666666666667,485954948,92.06263498920086,623,1888,
2.316666666666667,485954948,,,,"[312.8, 309.2, 388.4, 316.4]"
2.316666666666667,485954948,,,,"[309.2, 305.6, 388.4, 314.6]"
2.316666666666667,485954948,92.06263498920086,623,1888,
2.316666666666667,485954948,,,,"[312.8, 309.2, 388.4, 316.4]"
2.3833333333333333,485954952,88.60691144708423,869,1936,
2.3833333333333333,485954952,,,,"[305.6, 307.4, 384.8, 318.2]"
2.3833333333333333,485954952,88.60691144708423,849,1948,
2.3833333333333333,485954952,,,,"[305.6, 300.2, 379.4, 311.0]"
2.3833333333333333,485954952,88.60691144708423,869,1936,
2.3833333333333333,485954952,,,,"[305.6, 307.4, 384.8, 318.2]"
2.3833333333333333,485954952,88.60691144708423,849,1948,
2.3833333333333333,485954952,,,,"[305.6, 300.2, 379.4, 311.0]"
2.45,485954956,,,,"[305.6, 303.8, 377.6, 312.8]"
2.45,485954956,90.33477321814254,787,1991,
2.45,485954956,,,,"[305.6, 303.8, 377.6, 312.8]"
2.45,485954956,90.33477321814254,787,1991,
2.533333333333333,485954960,,,,"[303.8, 300.2, 379.4, 312.8]"
2.533333333333333,485954960,88.60691144708423,754,2031,
2.533333333333333,485954960,89.47084233261339,963,2052,
2.533333333333333,485954960,,,,"[303.8, 300.2, 379.4, 312.8]"
2.533333333333333,485954960,88.60691144708423,754,2031,
2.533333333333333,485954960,89.47084233261339,963,2052,
2.5833333333333335,485954964,,,,"[303.8, 303.8, 383.0, 314.6]"
2.5833333333333335,485954964,88.60691144708423,977,2110,
2.5833333333333335,485954964,,,,"[305.6, 307.4, 381.2, 316.4]"
2.5833333333333335,485954964,,,,"[303.8, 303.8, 383.0, 314.6]"
2.5833333333333335,485954964,88.60691144708423,977,2110,
2.5833333333333335,485954964,,,,"[305.6, 307.4, 381.2, 316.4]"
2.6666666666666665,485954968,88.60691144708423,1128,2166,
2.6666666666666665,485954968,,,,"[309.2, 307.4, 383.0, 318.2]"
2.6666666666666665,485954968,87.74298056155507,936,2180,
2.6666666666666665,485954968,88.60691144708423,1128,2166,
2.6666666666666665,485954968,,,,"[309.2, 307.4, 383.0, 318.2]"
2.6666666666666665,485954968,87.74298056155507,936,2180,
2.716666666666667,485954972,86.01511879049676,1086,2221,
2.716666666666667,485954972,,,,"[307.4, 309.2, 390.2, 316.4]"
2.716666666666667,485954972,86.01511879049676,1177,2240,
2.75,485954974,86.87904967602591,1244,2265,
2.75,485954974,,,,"[311.0, 305.6, 390.2, 320.0]"
2.75,485954974,84.28725701943844,1197,2282,
2.75,485954974,,,,"[307.4, 307.4, 379.4, 318.2]"
2.8,485954976,82.50539956803456,1056,2296,
2.8,485954976,,,,"[305.6, 305.6, 386.6, 320.0]"
2.8,485954976,80.77753779697625,1102,2319,
2.8333333333333335,485954978,,,,"[311.0, 307.4, 386.6, 318.2]"
2.8333333333333335,485954978,80.77753779697625,1131,2340,
2.8333333333333335,485954978,80.77753779697625,1049,2354,
2.8333333333333335,485954978,,,,"[305.6, 305.6, 386.6, 318.2]"
2.8666666666666667,485954980,80.77753779697625,970,2372,
2.8666666666666667,485954980,,,,"[309.2, 305.6, 386.6, 316.4]"
2.8666666666666667,485954980,79.91360691144709,854,2386,
2.9,485954982,,,,"[307.4, 311.0, 386.6, 320.0]"
2.9,485954982,80.77753779697625,689,2396,
2.9,485954982,,,,"[305.6, 305.6, 381.2, 316.4]"
2.933333333333333,485954984,80.77753779697625,765,2415,
2.933333333333333,485954984,,,,"[309.2, 311.0, 388.4, 321.8]"
2.933333333333333,485954984,81.6414686825054,874,2434,
2.95,485954987,,,,"[316.4, 309.2, 395.6, 323.6]"
2.95,485954987,81.6414686825054,947,2448,
2.95,485954987,,,,"[314.6, 311.0, 392.0, 318.2]"
3.0,485954988,81.6414686825054,989,2467,
3.0,485954988,,,,"[307.4, 312.8, 392.0, 320.0]"
3.0,485954988,81.6414686825054,803,2481,
3.0,485954988,,,,"[307.4, 312.8, 392.0, 320.0]"
3.0,485954988,81.6414686825054,803,2481,
3.033333333333333,485954992,86.01511879049676,719,2520,
3.033333333333333,485954992,,,,"[309.2, 312.8, 386.6, 316.4]"
3.033333333333333,485954992,86.01511879049676,719,2520,
3.033333333333333,485954992,,,,"[309.2, 312.8, 386.6, 316.4]"
3.1333333333333333,485954996,86.01511879049676,825,2563,
3.1333333333333333,485954996,,,,"[311.0, 311.0, 390.2, 321.8]"
3.1333333333333333,485954996,85.1511879049676,866,2581,
3.1333333333333333,485954996,86.01511879049676,825,2563,
3.1333333333333333,485954996,,,,"[311.0, 311.0, 390.2, 321.8]"
3.1333333333333333,485954996,85.1511879049676,866,2581,
3.2,485955001,85.1511879049676,860,2631,
3.2,485955001,,,,"[312.8, 311.0, 392.0, 320.0]"
3.2,485955002,83.36933045356372,867,2646,
3.2,485955002,,,,"[312.8, 311.0, 388.4, 321.8]"
3.2,485955002,83.36933045356372,867,2646,
3.2,485955002,,,,"[312.8, 311.0, 388.4, 321.8]"
3.3,485955010,83.36933045356372,791,2695,
3.3,485955010,,,,"[314.6, 314.6, 397.4, 321.8]"
3.3,485955010,83.36933045356372,783,2708,
3.316666666666667,485955012,,,,"[316.4, 316.4, 397.4, 329.0]"
3.316666666666667,485955012,85.1511879049676,667,2718,
3.316666666666667,485955012,,,,"[318.2, 316.4, 397.4, 321.8]"
3.3666666666666667,485955015,86.87904967602591,688,2736,
3.3666666666666667,485955015,87.74298056155507,842,2753,
3.3666666666666667,485955015,,,,"[318.2, 316.4, 401.0, 327.2]"
3.3666666666666667,485955015,87.74298056155507,842,2753,
3.3666666666666667,485955015,,,,"[318.2, 316.4, 401.0, 327.2]"
3.433333333333333,485955019,,,,"[323.6, 318.2, 404.6, 330.8]"
3.433333333333333,485955019,89.47084233261339,921,2804,
3.433333333333333,485955019,,,,"[318.2, 318.2, 401.0, 325.4]"
3.433333333333333,485955019,,,,"[323.6, 318.2, 404.6, 330.8]"
3.433333333333333,485955019,89.47084233261339,921,2804,
3.433333333333333,485955019,,,,"[318.2, 318.2, 401.0, 325.4]"
3.5,485955023,92.92656587473002,672,2836,
3.5,485955023,,,,"[321.8, 320.0, 402.8, 325.4]"
3.5,485955023,96.43628509719221,133,2829,
3.533333333333333,485955025,,,,"[320.0, 318.2, 402.8, 329.0]"
3.533333333333333,485955025,97.30021598272137,-138,2819,
3.533333333333333,485955025,,,,"[321.8, 321.8, 402.8, 327.2]"
3.533333333333333,485955025,97.30021598272137,-138,2819,
3.533333333333333,485955025,,,,"[321.8, 321.8, 402.8, 327.2]"
3.6166666666666667,485955029,98.16414686825053,-573,2770,
3.6166666666666667,485955029,,,,"[316.4, 318.2, 402.8, 327.2]"
3.6166666666666667,485955029,99.02807775377968,-750,2753,
3.6166666666666667,485955029,98.16414686825053,-573,2770,
3.6166666666666667,485955029,,,,"[316.4, 318.2, 402.8, 327.2]"
3.6166666666666667,485955029,99.02807775377968,-750,2753,
3.683333333333333,485955033,,,,"[314.6, 316.4, 395.6, 329.0]"
3.683333333333333,485955033,,,,"[321.8, 318.2, 404.6, 327.2]"
3.683333333333333,485955033,103.40172786177106,-452,2730,
3.7,485955036,104.26565874730022,-537,2718,
3.7,485955036,,,,"[318.2, 318.2, 402.8, 327.2]"
3.7,485955036,104.26565874730022,-537,2718,
3.7,485955036,,,,"[318.2, 318.2, 402.8, 327.2]"
3.783333333333333,485955039,103.40172786177106,-497,2693,
3.783333333333333,485955039,,,,"[316.4, 314.6, 397.4, 325.4]"
3.783333333333333,485955039,103.40172786177106,-597,2676,
3.783333333333333,485955039,103.40172786177106,-497,2693,
3.783333333333333,485955039,,,,"[316.4, 314.6, 397.4, 325.4]"
3.783333333333333,485955039,103.40172786177106,-597,2676,
3.8333333333333335,485955043,,,,"[312.8, 311.0, 397.4, 329.0]"
3.8333333333333335,485955043,103.40172786177106,-811,2632,
3.8333333333333335,485955043,,,,"[309.2, 309.2, 395.6, 321.8]"
3.8833333333333333,485955046,105.12958963282938,-898,2612,
3.8833333333333333,485955046,,,,"[316.4, 311.0, 399.2, 327.2]"
3.8833333333333333,485955046,105.12958963282938,-895,2596,
3.8833333333333333,485955046,,,,"[316.4, 311.0, 399.2, 327.2]"
3.8833333333333333,485955046,105.12958963282938,-895,2596,
3.95,485955049,103.40172786177106,-647,2557,
3.95,485955049,,,,"[303.8, 302.0, 383.0, 318.2]"
3.95,485955049,103.40172786177106,-647,2557,
3.95,485955049,,,,"[303.8, 302.0, 383.0, 318.2]"
4.016666666666667,485955054,100.755939524838,-706,2523,
4.016666666666667,485955054,100.755939524838,-707,2511,
4.016666666666667,485955054,100.755939524838,-706,2523,
4.016666666666667,485955054,100.755939524838,-707,2511,
4.083333333333333,485955058,99.02807775377968,-532,2495,
4.083333333333333,485955058,,,,"[303.8, 300.2, 383.0, 311.0]"
4.083333333333333,485955058,98.16414686825053,-532,2482,
4.083333333333333,485955058,99.02807775377968,-532,2495,
4.083333333333333,485955058,,,,"[303.8, 300.2, 383.0, 311.0]"
4.083333333333333,485955058,98.16414686825053,-532,2482,
4.15,485955061,,,,"[300.2, 298.4, 379.4, 312.8]"
4.15,485955061,99.89200863930884,-530,2453,
4.15,485955061,,,,"[300.2, 298.4, 379.4, 312.8]"
4.15,485955061,99.89200863930884,-530,2453,
4.233333333333333,485955065,97.30021598272137,-542,2424,
4.233333333333333,485955065,,,,"[298.4, 300.2, 374.0, 309.2]"
4.233333333333333,485955065,,,,"[289.4, 296.6, 368.6, 307.4]"
4.233333333333333,485955065,96.43628509719221,-527,2414,
4.233333333333333,485955072,95.57235421166305,-486,2407,
4.233333333333333,485955072,,,,"[287.6, 289.4, 368.6, 303.8]"
4.233333333333333,485955072,95.57235421166305,-486,2407,
4.233333333333333,485955072,,,,"[287.6, 289.4, 368.6, 303.8]"
4.3,485955075,,,,"[291.2, 287.6, 370.4, 307.4]"
4.3,485955075,95.57235421166305,-529,2382,
4.3,485955075,,,,"[291.2, 287.6, 370.4, 298.4]"
4.3,485955075,,,,"[291.2, 287.6, 370.4, 307.4]"
4.3,485955075,95.57235421166305,-529,2382,
4.3,485955075,,,,"[291.2, 287.6, 370.4, 298.4]"
4.383333333333334,485955079,95.57235421166305,-503,2350,
4.383333333333334,485955079,,,,"[284.0, 284.0, 365.0, 296.6]"
4.383333333333334,485955079,94.7084233261339,-521,2339,
4.383333333333334,485955079,,,,"[287.6, 287.6, 366.8, 303.8]"
4.4,485955081,93.84449244060474,-533,2331,
4.4,485955081,,,,"[285.8, 285.8, 365.0, 300.2]"
4.4,485955081,93.84449244060474,-533,2331,
4.4,485955081,,,,"[285.8, 285.8, 365.0, 300.2]"
4.483333333333333,485955086,93.84449244060474,-539,2301,
4.483333333333333,485955086,93.84449244060474,-564,2291,
4.483333333333333,485955086,,,,"[280.4, 282.2, 361.4, 298.4]"
4.483333333333333,485955086,93.84449244060474,-539,2301,
4.483333333333333,485955086,93.84449244060474,-564,2291,
4.483333333333333,485955086,,,,"[280.4, 282.2, 361.4, 298.4]"
4.55,485955090,,,,"[275.0, 278.6, 359.6, 293.0]"
4.55,485955090,94.7084233261339,-611,2254,
4.55,485955090,,,,"[284.0, 280.4, 361.4, 296.6]"
4.583333333333333,485955092,94.7084233261339,-598,2244,
4.583333333333333,485955092,,,,"[280.4, 280.4, 357.8, 293.0]"
4.583333333333333,485955092,93.84449244060474,-705,2228,
4.583333333333333,485955092,,,,"[275.0, 276.8, 356.0, 294.8]"
4.583333333333333,485955092,,,,"[280.4, 280.4, 357.8, 293.0]"
4.583333333333333,485955092,93.84449244060474,-705,2228,
4.583333333333333,485955092,,,,"[275.0, 276.8, 356.0, 294.8]"
4.666666666666667,485955096,,,,"[273.2, 280.4, 354.2, 294.8]"
4.666666666666667,485955096,94.7084233261339,-628,2195,
4.666666666666667,485955096,94.7084233261339,-599,2186,
4.666666666666667,485955096,94.7084233261339,-628,2195,
4.666666666666667,485955096,94.7084233261339,-599,2186,
4.733333333333333,485955100,92.92656587473002,-632,2163,
4.733333333333333,485955100,,,,"[276.8, 276.8, 354.2, 293.0]"
4.733333333333333,485955100,93.84449244060474,-506,2155,
4.733333333333333,485955100,,,,"[271.4, 275.0, 350.6, 285.8]"
4.766666666666667,485955102,95.57235421166305,-549,2144,
4.766666666666667,485955102,,,,"[273.2, 273.2, 348.8, 287.6]"
4.766666666666667,485955102,95.57235421166305,-458,2135,
4.766666666666667,485955102,95.57235421166305,-549,2144,
4.766666666666667,485955102,,,,"[273.2, 273.2, 348.8, 287.6]"
4.766666666666667,485955102,95.57235421166305,-458,2135,
4.8,485955106,97.30021598272137,-113,2137,
4.8,485955106,,,,"[271.4, 269.6, 339.8, 284.0]"
4.8,485955106,97.30021598272137,-113,2137,
4.8,485955106,,,,"[271.4, 269.6, 339.8, 284.0]"
4.883333333333334,485955110,97.30021598272137,189,2155,
4.883333333333334,485955110,99.02807775377968,216,2161,
4.883333333333334,485955110,,,,"[269.6, 271.4, 348.8, 280.4]"
4.883333333333334,485955110,97.30021598272137,189,2155,
4.883333333333334,485955110,99.02807775377968,216,2161,
4.883333333333334,485955110,,,,"[269.6, 271.4, 348.8, 280.4]"
4.95,485955114,,,,"[267.8, 271.4, 348.8, 282.2]"
4.95,485955114,97.30021598272137,683,2198,
4.95,485955114,,,,"[273.2, 273.2, 348.8, 285.8]"
4.95,485955114,,,,"[267.8, 271.4, 348.8, 282.2]"
4.95,485955114,97.30021598272137,683,2198,
4.95,485955114,,,,"[273.2, 273.2, 348.8, 285.8]"
5.016666666666667,485955119,95.57235421166305,907,2251,
5.016666666666667,485955119,,,,"[273.2, 275.0, 348.8, 287.6]"
5.016666666666667,485955119,,,,"[269.6, 273.2, 341.6, 282.2]"
5.016666666666667,485955119,95.57235421166305,907,2251,
5.016666666666667,485955119,,,,"[273.2, 275.0, 348.8, 287.6]"
5.016666666666667,485955119,,,,"[269.6, 273.2, 341.6, 282.2]"
5.1,485955123,92.06263498920086,363,2265,
5.1,485955123,,,,"[269.6, 275.0, 347.0, 287.6]"
5.1,485955123,91.1987041036717,232,2269,
5.1,485955123,,,,"[266.0, 271.4, 345.2, 282.2]"
5.1,485955123,,,,"[269.6, 275.0, 347.0, 287.6]"
5.1,485955123,91.1987041036717,232,2269,
5.1,485955123,,,,"[266.0, 271.4, 345.2, 282.2]"
5.166666666666667,485955126,,,,"[271.4, 271.4, 345.2, 282.2]"
5.166666666666667,485955126,89.47084233261339,153,2277,
5.166666666666667,485955126,,,,"[271.4, 269.6, 345.2, 285.8]"
5.166666666666667,485955126,88.60691144708423,116,2277,
5.166666666666667,485955126,89.47084233261339,153,2277,
5.166666666666667,485955126,,,,"[271.4, 269.6, 345.2, 285.8]"
5.166666666666667,485955126,88.60691144708423,116,2277,
5.233333333333333,485955131,,,,"[267.8, 269.6, 343.4, 284.0]"
5.233333333333333,485955131,89.47084233261339,134,2285,
5.233333333333333,485955131,,,,"[267.8, 269.6, 339.8, 280.4]"
