minutes,timestamp,asi,vsi,pAltitude,cht
10.5,485955471,,,,"[278.6, 275.0, 356.0, 289.4]"
10.5,485955471,138.12095032397409,-798,4549,
10.5,485955471,,,,"[278.6, 275.0, 356.0, 289.4]"
10.5,485955471,138.12095032397409,-798,4549,
10.566666666666666,485955474,138.12095032397409,-809,4502,
10.566666666666666,485955474,,,,"[276.8, 273.2, 348.8, 289.4]"
10.566666666666666,485955474,138.12095032397409,-805,4485,
10.566666666666666,485955474,,,,"[271.4, 269.6, 350.6, 285.8]"
10.6,485955477,138.12095032397409,-726,4471,
10.6,485955477,,,,"[273.2, 269.6, 347.0, 285.8]"
10.6,485955477,138.12095032397409,-726,4471,
10.6,485955477,,,,"[273.2, 269.6, 347.0, 285.8]"
10.65,485955481,,,,"[275.0, 271.4, 348.8, 284.0]"
10.65,485955481,138.12095032397409,-598,4435,
10.65,485955481,,,,"[275.0, 269.6, 348.8, 284.0]"
10.65,485955481,,,,"[275.0, 271.4, 348.8, 284.0]"
10.65,485955481,138.12095032397409,-598,4435,
10.65,485955481,,,,"[275.0, 269.6, 348.8, 284.0]"
10.733333333333333,485955485,,,,"[269.6, 266.0, 343.4, 278.6]"
10.733333333333333,485955485,138.98488120950324,-819,4380,
10.733333333333333,485955485,,,,"[269.6, 267.8, 343.4, 284.0]"
10.733333333333333,485955485,138.98488120950324,-839,4364,
10.766666666666667,485955487,138.98488120950324,-905,4347,
10.766666666666667,485955487,,,,"[271.4, 267.8, 339.8, 284.0]"
10.766666666666667,485955487,138.98488120950324,-905,4347,
10.766666666666667,485955487,,,,"[271.4, 267.8, 339.8, 284.0]"
10.85,485955491,139.90280777537797,-738,4298,
10.85,485955491,,,,"[269.6, 266.0, 341.6, 275.0]"
10.85,485955491,138.98488120950324,-819,4282,
10.85,485955491,139.90280777537797,-738,4298,
10.85,485955491,,,,"[269.6, 266.0, 341.6, 275.0]"
10.85,485955491,138.98488120950324,-819,4282,
10.916666666666666,485955495,138.98488120950324,-692,4244,
10.916666666666666,485955495,,,,"[275.0, 267.8, 343.4, 284.0]"
10.916666666666666,485955495,138.98488120950324,-728,4231,
10.95,485955497,,,,"[271.4, 267.8, 343.4, 278.6]"
10.95,485955497,138.98488120950324,-599,4218,
10.95,485955497,,,,"[271.4, 267.8, 343.4, 278.6]"
10.95,485955497,138.98488120950324,-599,4218,
11.0,485955501,,,,"[269.6, 264.2, 343.4, 276.8]"
11.0,485955501,138.12095032397409,-639,4177,
11.0,485955501,,,,"[269.6, 264.2, 343.4, 276.8]"
11.0,485955501,138.12095032397409,-639,4177,
11.083333333333334,485955505,138.98488120950324,-711,4138,
11.083333333333334,485955505,,,,"[264.2, 266.0, 334.4, 273.2]"
11.083333333333334,485955505,138.98488120950324,-728,4123,
11.1,485955507,138.98488120950324,-775,4108,
11.1,485955507,,,,"[266.0, 260.6, 334.4, 275.0]"
11.1,485955507,138.98488120950324,-775,4108,
11.1,485955507,,,,"[266.0, 260.6, 334.4, 275.0]"
11.183333333333334,485955511,139.90280777537797,-800,4052,
11.183333333333334,485955511,,,,"[264.2, 262.4, 330.8, 273.2]"
11.183333333333334,485955511,139.90280777537797,-821,4032,
11.183333333333334,485955511,139.90280777537797,-800,4052,
11.183333333333334,485955511,,,,"[264.2, 262.4, 330.8, 273.2]"
11.183333333333334,485955511,139.90280777537797,-821,4032,
11.25,485955515,139.90280777537797,-847,4001,
11.25,485955515,,,,"[260.6, 258.8, 332.6, 273.2]"
11.25,485955515,140.76673866090712,-810,3985,
11.266666666666667,485955522,,,,"[266.0, 260.6, 336.2, 276.8]"
11.266666666666667,485955522,139.90280777537797,-843,3968,
11.266666666666667,485955522,,,,"[266.0, 260.6, 336.2, 276.8]"
11.266666666666667,485955522,139.90280777537797,-843,3968,
11.35,485955526,,,,"[258.8, 258.8, 329.0, 269.6]"
11.35,485955526,140.76673866090712,-799,3904,
11.35,485955526,,,,"[257.0, 257.0, 330.8, 269.6]"
11.383333333333333,485955528,140.76673866090712,-807,3886,
11.383333333333333,485955528,,,,"[258.8, 262.4, 332.6, 273.2]"
11.383333333333333,485955528,139.90280777537797,-771,3874,
11.383333333333333,485955528,140.76673866090712,-807,3886,
11.383333333333333,485955528,,,,"[258.8, 262.4, 332.6, 273.2]"
11.383333333333333,485955528,139.90280777537797,-771,3874,
11.45,485955532,,,,"[262.4, 257.0, 327.2, 271.4]"
11.45,485955532,140.76673866090712,-730,3829,
11.45,485955532,,,,"[262.4, 257.0, 327.2, 271.4]"
11.45,485955532,140.76673866090712,-730,3829,
11.533333333333333,485955537,139.90280777537797,-682,3784,
11.533333333333333,485955537,,,,"[264.2, 258.8, 332.6, 275.0]"
11.533333333333333,485955537,139.90280777537797,-753,3766,
11.566666666666666,485955538,,,,"[255.2, 253.4, 323.6, 267.8]"
11.566666666666666,485955538,140.76673866090712,-773,3753,
11.566666666666666,485955538,,,,"[258.8, 255.2, 330.8, 271.4]"
11.566666666666666,485955538,140.76673866090712,-751,3741,
11.6,485955541,140.76673866090712,-785,3726,
11.6,485955541,,,,"[258.8, 255.2, 323.6, 267.8]"
11.6,485955541,140.76673866090712,-785,3726,
11.6,485955541,,,,"[258.8, 255.2, 323.6, 267.8]"
11.65,485955545,140.76673866090712,-784,3677,
11.65,485955545,,,,"[262.4, 255.2, 330.8, 269.6]"
11.7,485955546,140.76673866090712,-775,3662,
11.7,485955546,,,,"[257.0, 253.4, 318.2, 271.4]"
11.7,485955546,139.90280777537797,-870,3643,
11.7,485955546,140.76673866090712,-775,3662,
11.7,485955546,,,,"[257.0, 253.4, 318.2, 271.4]"
11.7,485955546,139.90280777537797,-870,3643,
11.75,485955551,139.90280777537797,-611,3614,
11.75,485955551,,,,"[255.2, 253.4, 321.8, 266.0]"
11.75,485955551,139.90280777537797,-611,3614,
11.75,485955551,,,,"[255.2, 253.4, 321.8, 266.0]"
11.833333333333334,485955555,138.98488120950324,-593,3568,
11.833333333333334,485955555,,,,"[251.6, 251.6, 316.4, 264.2]"
11.833333333333334,485955555,,,,"[253.4, 255.2, 320.0, 269.6]"
11.833333333333334,485955555,138.98488120950324,-593,3568,
11.833333333333334,485955555,,,,"[251.6, 251.6, 316.4, 264.2]"
11.916666666666666,485955559,,,,"[257.0, 255.2, 321.8, 266.0]"
11.916666666666666,485955559,139.90280777537797,-754,3526,
11.916666666666666,485955559,139.90280777537797,-825,3510,
11.916666666666666,485955559,,,,"[257.0, 255.2, 321.8, 266.0]"
11.916666666666666,485955559,139.90280777537797,-754,3526,
11.916666666666666,485955559,139.90280777537797,-825,3510,
11.983333333333333,485955563,139.90280777537797,-746,3482,
11.983333333333333,485955563,,,,"[251.6, 253.4, 318.2, 266.0]"
11.983333333333333,485955563,138.98488120950324,-715,3469,
12.0,485955565,,,,"[251.6, 249.8, 314.6, 262.4]"
12.0,485955565,139.90280777537797,-612,3459,
12.0,485955565,,,,"[251.6, 249.8, 314.6, 262.4]"
12.0,485955565,139.90280777537797,-612,3459,
12.066666666666666,485955569,138.98488120950324,-611,3426,
12.066666666666666,485955569,,,,"[257.0, 255.2, 321.8, 266.0]"
12.066666666666666,485955569,138.98488120950324,-624,3412,
12.066666666666666,485955569,138.98488120950324,-611,3426,
12.066666666666666,485955569,,,,"[257.0, 255.2, 321.8, 266.0]"
12.066666666666666,485955569,138.98488120950324,-624,3412,
12.15,485955573,138.98488120950324,-639,3376,
12.15,485955573,,,,"[251.6, 251.6, 320.0, 264.2]"
12.15,485955573,138.98488120950324,-713,3360,
12.166666666666666,485955575,,,,"[255.2, 251.6, 318.2, 262.4]"
12.166666666666666,485955575,138.98488120950324,-590,3352,
12.166666666666666,485955575,,,,"[257.0, 251.6, 316.4, 264.2]"
12.166666666666666,485955575,,,,"[255.2, 251.6, 318.2, 262.4]"
12.166666666666666,485955575,138.98488120950324,-590,3352,
12.166666666666666,485955575,,,,"[257.0, 251.6, 316.4, 264.2]"
12.233333333333333,485955579,,,,"[249.8, 253.4, 318.2, 264.2]"
12.233333333333333,485955579,138.12095032397409,-679,3307,
12.233333333333333,485955579,,,,"[249.8, 253.4, 318.2, 264.2]"
12.233333333333333,485955579,138.12095032397409,-679,3307,
12.316666666666666,485955587,,,,"[255.2, 251.6, 320.0, 264.2]"
12.316666666666666,485955587,138.98488120950324,-606,3270,
12.316666666666666,485955587,139.90280777537797,-655,3256,
12.316666666666666,485955587,,,,"[255.2, 253.4, 318.2, 258.8]"
12.333333333333334,485955589,138.12095032397409,-688,3241,
12.333333333333334,485955589,,,,"[248.0, 248.0, 314.6, 258.8]"
12.333333333333334,485955589,138.12095032397409,-688,3241,
12.333333333333334,485955589,,,,"[248.0, 248.0, 314.6, 258.8]"
12.4,485955593,,,,"[249.8, 249.8, 314.6, 260.6]"
12.4,485955593,137.25701943844493,-642,3203,
12.4,485955593,,,,"[249.8, 249.8, 312.8, 262.4]"
12.4,485955593,,,,"[249.8, 249.8, 314.6, 260.6]"
12.4,485955593,137.25701943844493,-642,3203,
12.4,485955593,,,,"[249.8, 249.8, 312.8, 262.4]"
12.466666666666667,485955597,,,,"[253.4, 253.4, 316.4, 264.2]"
12.466666666666667,485955597,137.25701943844493,-782,3164,
12.466666666666667,485955597,,,,"[251.6, 253.4, 316.4, 260.6]"
12.466666666666667,485955597,,,,"[253.4, 253.4, 316.4, 264.2]"
12.466666666666667,485955597,137.25701943844493,-782,3164,
12.466666666666667,485955597,,,,"[251.6, 253.4, 316.4, 260.6]"
12.55,485955602,,,,"[253.4, 253.4, 316.4, 260.6]"
12.55,485955602,138.12095032397409,-642,3116,
12.55,485955602,,,,"[248.0, 251.6, 312.8, 262.4]"
12.55,485955602,,,,"[253.4, 253.4, 316.4, 260.6]"
12.55,485955602,138.12095032397409,-642,3116,
12.55,485955602,,,,"[248.0, 251.6, 312.8, 262.4]"
12.6,485955606,,,,"[246.2, 249.8, 312.8, 260.6]"
12.6,485955606,137.25701943844493,-626,3083,
12.6,485955606,,,,"[246.2, 249.8, 312.8, 260.6]"
12.6,485955606,137.25701943844493,-626,3083,
12.683333333333334,485955609,,,,"[253.4, 251.6, 316.4, 264.2]"
12.683333333333334,485955609,136.39308855291577,-717,3035,
12.683333333333334,485955609,136.39308855291577,-723,3026,
12.683333333333334,485955609,,,,"[251.6, 248.0, 312.8, 257.0]"
12.716666666666667,485955611,136.39308855291577,-754,3010,
12.716666666666667,485955611,,,,"[253.4, 248.0, 314.6, 264.2]"
12.716666666666667,485955611,136.39308855291577,-744,2998,
12.716666666666667,485955611,136.39308855291577,-754,3010,
12.716666666666667,485955611,,,,"[253.4, 248.0, 314.6, 264.2]"
12.716666666666667,485955611,136.39308855291577,-744,2998,
12.766666666666667,485955615,136.39308855291577,-895,2960,
12.766666666666667,485955615,,,,"[248.0, 246.2, 305.6, 257.0]"
12.766666666666667,485955615,136.39308855291577,-895,2960,
12.766666666666667,485955615,,,,"[248.0, 246.2, 305.6, 257.0]"
12.85,485955620,137.25701943844493,-975,2906,
12.85,485955620,,,,"[248.0, 249.8, 312.8, 260.6]"
12.85,485955620,138.12095032397409,-896,2890,
12.883333333333333,485955622,137.25701943844493,-897,2874,
12.883333333333333,485955622,,,,"[248.0, 249.8, 312.8, 260.6]"
12.883333333333333,485955622,137.25701943844493,-916,2854,
12.883333333333333,485955622,137.25701943844493,-897,2874,
12.883333333333333,485955622,,,,"[248.0, 249.8, 312.8, 260.6]"
12.883333333333333,485955622,137.25701943844493,-916,2854,
12.95,485955626,136.39308855291577,-743,2830,
12.95,485955626,,,,"[249.8, 246.2, 314.6, 257.0]"
12.95,485955626,135.5291576673866,-625,2822,
12.95,485955626,136.39308855291577,-743,2830,
12.95,485955626,,,,"[249.8, 246.2, 314.6, 257.0]"
12.95,485955626,135.5291576673866,-625,2822,
13.016666666666667,485955629,,,,"[248.0, 251.6, 311.0, 258.8]"
13.016666666666667,485955629,133.8012958963283,-256,2805,
13.016666666666667,485955629,134.66522678185746,-456,2806,
13.016666666666667,485955629,,,,"[248.0, 251.6, 311.0, 258.8]"
13.016666666666667,485955629,133.8012958963283,-256,2805,
13.083333333333334,485955633,132.07343412526998,-369,2784,
13.083333333333334,485955633,,,,"[246.2, 248.0, 307.4, 258.8]"
13.083333333333334,485955633,131.20950323974083,-439,2776,
13.083333333333334,485955633,132.07343412526998,-369,2784,
13.083333333333334,485955633,,,,"[246.2, 248.0, 307.4, 258.8]"
13.083333333333334,485955633,131.20950323974083,-439,2776,
13.133333333333333,485955637,129.42764578833692,-307,2767,
13.133333333333333,485955637,,,,"[248.0, 246.2, 311.0, 255.2]"
13.133333333333333,485955637,129.42764578833692,-307,2767,
13.133333333333333,485955637,,,,"[248.0, 246.2, 311.0, 255.2]"
13.133333333333333,485955641,127.6997840172786,-372,2747,
13.133333333333333,485955641,,,,"[244.4, 246.2, 309.2, 257.0]"
13.133333333333333,485955641,127.6997840172786,-377,2740,
13.25,485955643,127.6997840172786,-395,2733,
13.25,485955643,,,,"[246.2, 246.2, 305.6, 255.2]"
13.25,485955643,127.6997840172786,-364,2728,
13.25,485955643,127.6997840172786,-395,2733,
13.25,485955643,,,,"[246.2, 246.2, 305.6, 255.2]"
13.25,485955643,127.6997840172786,-364,2728,
13.316666666666666,485955652,126.83585313174945,-417,2709,
13.316666666666666,485955652,,,,"[242.6, 246.2, 302.0, 253.4]"
13.316666666666666,485955652,127.6997840172786,-401,2700,
13.316666666666666,485955652,,,,"[242.6, 246.2, 302.0, 253.4]"
13.316666666666666,485955652,127.6997840172786,-401,2700,
13.383333333333333,485955656,,,,"[244.4, 246.2, 307.4, 257.0]"
13.383333333333333,485955656,126.83585313174945,-443,2675,
13.383333333333333,485955656,,,,"[249.8, 248.0, 311.0, 257.0]"
13.416666666666666,485955657,127.6997840172786,-464,2670,
13.416666666666666,485955657,,,,"[249.8, 244.4, 311.0, 255.2]"
13.416666666666666,485955657,126.83585313174945,-408,2662,
13.416666666666666,485955657,127.6997840172786,-464,2670,
13.416666666666666,485955657,,,,"[249.8, 244.4, 311.0, 255.2]"
13.416666666666666,485955657,126.83585313174945,-408,2662,
13.483333333333333,485955661,127.6997840172786,-345,2638,
13.483333333333333,485955661,,,,"[246.2, 244.4, 309.2, 258.8]"
13.483333333333333,485955661,126.83585313174945,-441,2646,
13.483333333333333,485955661,127.6997840172786,-345,2638,
13.483333333333333,485955661,,,,"[246.2, 244.4, 309.2, 258.8]"
13.533333333333333,485955666,,,,"[242.6, 244.4, 303.8, 251.6]"
13.533333333333333,485955666,126.83585313174945,-467,2611,
13.533333333333333,485955666,,,,"[248.0, 246.2, 302.0, 257.0]"
13.533333333333333,485955666,,,,"[242.6, 244.4, 303.8, 251.6]"
13.533333333333333,485955666,126.83585313174945,-467,2611,
13.533333333333333,485955666,,,,"[248.0, 246.2, 302.0, 257.0]"
13.6,485955669,,,,"[244.4, 246.2, 302.0, 257.0]"
13.6,485955669,127.6997840172786,-472,2584,
13.6,485955669,,,,"[244.4, 246.2, 307.4, 257.0]"
13.6,485955669,,,,"[244.4, 246.2, 302.0, 257.0]"
13.6,485955669,127.6997840172786,-472,2584,
13.6,485955669,,,,"[244.4, 246.2, 307.4, 257.0]"
13.683333333333334,485955674,127.6997840172786,-487,2560,
13.683333333333334,485955674,,,,"[246.2, 246.2, 303.8, 251.6]"
13.683333333333334,485955674,127.6997840172786,-506,2550,
13.7,485955675,,,,"[248.0, 244.4, 307.4, 257.0]"
13.7,485955675,126.83585313174945,-429,2540,
13.7,485955675,,,,"[246.2, 244.4, 303.8, 253.4]"
13.7,485955675,,,,"[248.0, 244.4, 307.4, 257.0]"
13.7,485955675,126.83585313174945,-429,2540,
13.7,485955675,,,,"[246.2, 244.4, 303.8, 253.4]"
13.766666666666667,485955679,126.83585313174945,-393,2518,
13.766666666666667,485955679,126.83585313174945,-393,2518,
13.833333333333334,485955683,,,,"[248.0, 248.0, 303.8, 257.0]"
13.833333333333334,485955683,126.83585313174945,-458,2491,
13.833333333333334,485955683,,,,"[248.0, 244.4, 307.4, 255.2]"
13.866666666666667,485955685,125.10799136069113,-390,2486,
13.866666666666667,485955685,125.10799136069113,-182,2486,
13.866666666666667,485955685,,,,"[248.0, 246.2, 307.4, 253.4]"
13.866666666666667,485955685,125.10799136069113,-390,2486,
13.866666666666667,485955685,125.10799136069113,-182,2486,
13.866666666666667,485955685,,,,"[248.0, 246.2, 307.4, 253.4]"
13.933333333333334,485955689,,,,"[240.8, 244.4, 300.2, 255.2]"
13.933333333333334,485955689,122.51619870410366,-111,2481,
13.933333333333334,485955689,,,,"[244.4, 248.0, 307.4, 257.0]"
13.933333333333334,485955689,122.51619870410366,-111,2481,
13.933333333333334,485955689,,,,"[244.4, 248.0, 307.4, 257.0]"
14.0,485955693,,,,"[244.4, 246.2, 305.6, 257.0]"
14.0,485955693,121.6522678185745,-109,2475,
14.0,485955693,,,,"[246.2, 246.2, 305.6, 257.0]"
14.0,485955693,121.6522678185745,-96,2474,
14.0,485955693,,,,"[244.4, 246.2, 305.6, 257.0]"
14.0,485955693,121.6522678185745,-109,2475,
14.0,485955693,,,,"[246.2, 246.2, 305.6, 257.0]"
14.0,485955693,121.6522678185745,-96,2474,
14.066666666666666,485955697,120.73434125269978,-234,2465,
14.066666666666666,485955697,,,,"[248.0, 246.2, 309.2, 258.8]"
14.066666666666666,485955697,120.73434125269978,-283,2456,
14.066666666666666,485955697,,,,"[248.0, 246.2, 309.2, 258.8]"
14.066666666666666,485955697,120.73434125269978,-283,2456,
14.133333333333333,485955701,,,,"[246.2, 246.2, 300.2, 255.2]"
14.133333333333333,485955701,122.51619870410366,-454,2428,
14.166666666666666,485955703,,,,"[242.6, 248.0, 305.6, 255.2]"
14.166666666666666,485955703,122.51619870410366,-390,2423,
14.166666666666666,485955703,,,,"[244.4, 242.6, 302.0, 255.2]"
14.166666666666666,485955703,122.51619870410366,-390,2416,
14.166666666666666,485955703,122.51619870410366,-390,2423,
14.166666666666666,485955703,,,,"[244.4, 242.6, 302.0, 255.2]"
14.166666666666666,485955703,122.51619870410366,-390,2416,
14.233333333333333,485955707,124.24406047516197,-435,2396,
14.233333333333333,485955707,124.24406047516197,-565,2384,
14.233333333333333,485955707,,,,"[248.0, 248.0, 311.0, 255.2]"
14.233333333333333,485955707,124.24406047516197,-435,2396,
14.233333333333333,485955707,124.24406047516197,-565,2384,
14.233333333333333,485955707,,,,"[248.0, 248.0, 311.0, 255.2]"
14.283333333333333,485955715,124.24406047516197,-692,2351,
14.283333333333333,485955715,,,,"[246.2, 249.8, 309.2, 258.8]"
14.283333333333333,485955715,124.24406047516197,-692,2351,
14.283333333333333,485955715,,,,"[246.2, 249.8, 309.2, 258.8]"
14.366666666666667,485955719,125.97192224622029,-598,2318,
14.366666666666667,485955719,,,,"[242.6, 246.2, 303.8, 255.2]"
14.366666666666667,485955719,,,,"[248.0, 248.0, 302.0, 257.0]"
14.366666666666667,485955719,125.97192224622029,-562,2305,
14.366666666666667,485955719,125.97192224622029,-598,2318,
14.366666666666667,485955719,,,,"[242.6, 246.2, 303.8, 255.2]"
14.366666666666667,485955719,,,,"[248.0, 248.0, 302.0, 257.0]"
14.366666666666667,485955719,125.97192224622029,-562,2305,
14.433333333333334,485955723,,,,"[249.8, 248.0, 309.2, 257.0]"
14.433333333333334,485955723,125.97192224622029,-315,2292,
14.433333333333334,485955723,125.97192224622029,-352,2296,
14.433333333333334,485955723,,,,"[249.8, 248.0, 309.2, 257.0]"
14.433333333333334,485955723,125.97192224622029,-315,2292,
14.5,485955726,125.10799136069113,-145,2281,
14.5,485955726,,,,"[246.2, 246.2, 309.2, 255.2]"
14.5,485955726,125.10799136069113,-56,2282,
14.5,485955726,125.10799136069113,-145,2281,
14.5,485955726,,,,"[246.2, 246.2, 309.2, 255.2]"
14.5,485955726,125.10799136069113,-56,2282,
14.566666666666666,485955730,124.24406047516197,-89,2278,
14.566666666666666,485955730,,,,"[244.4, 246.2, 305.6, 257.0]"
14.566666666666666,485955730,124.24406047516197,-78,2280,
14.6,485955732,,,,"[246.2, 244.4, 303.8, 258.8]"
14.6,485955732,124.24406047516197,-54,2271,
14.6,485955732,123.38012958963282,-588,2250,
14.6,485955732,,,,"[246.2, 244.4, 303.8, 258.8]"
14.6,485955732,124.24406047516197,-54,2271,
14.6,485955732,123.38012958963282,-588,2250,
14.666666666666666,485955736,125.10799136069113,-602,2230,
14.666666666666666,485955736,,,,"[249.8, 248.0, 309.2, 255.2]"
14.666666666666666,485955736,125.10799136069113,-469,2224,
14.666666666666666,485955736,,,,"[249.8, 248.0, 309.2, 255.2]"
14.666666666666666,485955736,125.10799136069113,-469,2224,
14.716666666666667,485955740,,,,"[246.2, 244.4, 307.4, 257.0]"
14.716666666666667,485955740,125.10799136069113,-620,2187,
14.75,485955742,,,,"[244.4, 248.0, 305.6, 260.6]"
14.75,485955742,125.10799136069113,-636,2172,
14.75,485955742,,,,"[240.8, 246.2, 300.2, 255.2]"
14.75,485955742,125.10799136069113,-636,2172,
14.75,485955742,,,,"[240.8, 246.2, 300.2, 255.2]"
14.816666666666666,485955746,124.24406047516197,-559,2143,
14.816666666666666,485955746,,,,"[240.8, 244.4, 300.2, 253.4]"
14.816666666666666,485955746,123.38012958963282,-457,2136,
14.816666666666666,485955746,124.24406047516197,-559,2143,
14.816666666666666,485955746,,,,"[240.8, 244.4, 300.2, 253.4]"
14.816666666666666,485955746,123.38012958963282,-457,2136,
14.9,485955749,122.51619870410366,-407,2119,
14.9,485955749,,,,"[249.8, 246.2, 307.4, 258.8]"
14.9,485955749,121.6522678185745,-322,2117,
14.9,485955749,122.51619870410366,-407,2119,
14.9,485955749,,,,"[249.8, 246.2, 307.4, 258.8]"
14.9,485955749,121.6522678185745,-322,2117,
14.95,485955754,122.51619870410366,-423,2099,
14.95,485955754,,,,"[242.6, 244.4, 302.0, 255.2]"
14.95,485955754,122.51619870410366,-534,2087,
14.95,485955754,122.51619870410366,-423,2099,
14.95,485955754,,,,"[242.6, 244.4, 302.0, 255.2]"
14.95,485955754,122.51619870410366,-534,2087,
15.016666666666667,485955758,,,,"[242.6, 242.6, 300.2, 255.2]"
15.016666666666667,485955758,124.24406047516197,-949,2026,
15.016666666666667,485955758,,,,"[246.2, 246.2, 303.8, 255.2]"
15.05,485955760,124.24406047516197,-923,2011,
15.05,485955760,,,,"[244.4, 242.6, 303.8, 255.2]"
15.05,485955760,125.97192224622029,-773,1996,
15.05,485955760,124.24406047516197,-923,2011,
15.05,485955760,,,,"[244.4, 242.6, 303.8, 255.2]"
15.05,485955760,125.97192224622029,-773,1996,
15.116666666666667,485955763,,,,"[244.4, 246.2, 300.2, 255.2]"
15.116666666666667,485955763,125.97192224622029,-760,1957,
15.116666666666667,485955763,,,,"[244.4, 246.2, 300.2, 255.2]"
15.116666666666667,485955763,125.97192224622029,-760,1957,
15.166666666666666,485955768,,,,"[246.2, 242.6, 303.8, 253.4]"
15.166666666666666,485955768,125.10799136069113,-623,1930,
15.166666666666666,485955768,,,,"[246.2, 244.4, 307.4, 257.0]"
15.2,485955769,124.24406047516197,-541,1917,
15.2,485955769,,,,"[240.8, 244.4, 302.0, 253.4]"
15.2,485955769,123.38012958963282,-631,1905,
15.2,485955769,124.24406047516197,-541,1917,
15.2,485955769,,,,"[240.8, 244.4, 302.0, 253.4]"
15.2,485955769,123.38012958963282,-631,1905,
15.266666666666667,485955777,,,,"[244.4, 246.2, 302.0, 253.4]"
15.266666666666667,485955777,123.38012958963282,-289,1896,
15.266666666666667,485955777,,,,"[240.8, 242.6, 303.8, 251.6]"
15.266666666666667,485955777,123.38012958963282,-289,1896,
15.266666666666667,485955777,,,,"[240.8, 242.6, 303.8, 251.6]"
15.35,485955782,119.87041036717062,293,1906,
15.35,485955782,,,,"[239.0, 240.8, 302.0, 251.6]"
15.35,485955782,119.00647948164146,250,1903,
15.35,485955782,,,,"[248.0, 244.4, 307.4, 255.2]"
15.366666666666667,485955783,119.87041036717062,128,1903,
15.366666666666667,485955783,,,,"[242.6, 242.6, 303.8, 251.6]"
15.366666666666667,485955783,119.87041036717062,128,1903,
15.366666666666667,485955783,,,,"[242.6, 242.6, 303.8, 251.6]"
15.45,485955787,,,,"[237.2, 239.0, 302.0, 246.2]"
15.45,485955787,118.1425485961123,126,1906,
15.45,485955787,,,,"[237.2, 244.4, 302.0, 249.8]"
15.45,485955787,118.1425485961123,157,1908,
15.45,485955787,118.1425485961123,126,1906,
15.45,485955787,,,,"[237.2, 244.4, 302.0, 249.8]"
15.45,485955787,118.1425485961123,157,1908,
15.5,485955791,,,,"[246.2, 244.4, 305.6, 255.2]"
15.5,485955791,117.27861771058315,-20,1900,
15.5,485955791,,,,"[242.6, 244.4, 305.6, 255.2]"
15.5,485955791,119.00647948164146,-189,1897,
15.533333333333333,485955793,119.87041036717062,-113,1897,
15.533333333333333,485955793,,,,"[240.8, 240.8, 305.6, 251.6]"
15.533333333333333,485955793,119.87041036717062,-113,1897,
15.533333333333333,485955793,,,,"[240.8, 240.8, 305.6, 251.6]"
15.616666666666667,485955797,119.87041036717062,-114,1889,
15.616666666666667,485955797,,,,"[239.0, 246.2, 305.6, 253.4]"
15.616666666666667,485955797,119.00647948164146,-186,1885,
15.616666666666667,485955797,119.87041036717062,-114,1889,
15.616666666666667,485955797,,,,"[239.0, 246.2, 305.6, 253.4]"
15.616666666666667,485955797,119.00647948164146,-186,1885,
15.666666666666666,485955801,,,,"[244.4, 248.0, 309.2, 257.0]"
15.666666666666666,485955801,119.00647948164146,0,1889,
15.666666666666666,485955801,119.87041036717062,-115,1885,
15.666666666666666,485955801,,,,"[244.4, 246.2, 303.8, 258.8]"
15.7,485955803,119.87041036717062,-192,1879,
15.7,485955803,,,,"[239.0, 246.2, 307.4, 255.2]"
15.7,485955803,119.87041036717062,-278,1874,
15.7,485955803,119.87041036717062,-192,1879,
15.7,485955803,,,,"[239.0, 246.2, 307.4, 255.2]"
15.7,485955803,119.87041036717062,-278,1874,
15.766666666666667,485955806,,,,"[246.2, 244.4, 305.6, 258.8]"
15.766666666666667,485955806,119.87041036717062,-159,1866,
15.766666666666667,485955806,119.87041036717062,-201,1868,
