minutes,timestamp,asi,vsi,pAltitude,cht
15.766666666666667,485955806,,,,"[246.2, 244.4, 305.6, 258.8]"
15.766666666666667,485955806,119.87041036717062,-159,1866,
15.816666666666666,485955810,119.87041036717062,-193,1855,
15.816666666666666,485955810,,,,"[246.2, 249.8, 309.2, 253.4]"
15.866666666666667,485955813,119.87041036717062,-183,1851,
15.866666666666667,485955813,,,,"[244.4, 248.0, 307.4, 255.2]"
15.866666666666667,485955813,119.87041036717062,-186,1848,
15.866666666666667,485955813,119.87041036717062,-183,1851,
15.866666666666667,485955813,,,,"[244.4, 248.0, 307.4, 255.2]"
15.866666666666667,485955813,119.87041036717062,-186,1848,
15.916666666666666,485955816,119.87041036717062,-199,1838,
15.916666666666666,485955816,,,,"[251.6, 246.2, 307.4, 260.6]"
15.916666666666666,485955816,119.87041036717062,-199,1838,
15.916666666666666,485955816,,,,"[251.6, 246.2, 307.4, 260.6]"
15.983333333333333,485955820,,,,"[249.8, 246.2, 312.8, 262.4]"
15.983333333333333,485955820,119.00647948164146,6,1842,
15.983333333333333,485955820,,,,"[251.6, 249.8, 311.0, 260.6]"
15.983333333333333,485955820,119.00647948164146,6,1842,
15.983333333333333,485955820,,,,"[251.6, 249.8, 311.0, 260.6]"
16.05,485955824,,,,"[249.8, 248.0, 311.0, 253.4]"
16.05,485955824,120.73434125269978,-214,1829,
16.05,485955824,120.73434125269978,-287,1824,
16.05,485955824,,,,"[249.8, 248.0, 311.0, 253.4]"
16.05,485955824,120.73434125269978,-214,1829,
16.05,485955824,120.73434125269978,-287,1824,
16.116666666666667,485955828,,,,"[246.2, 248.0, 311.0, 258.8]"
16.116666666666667,485955828,121.6522678185745,-188,1814,
16.116666666666667,485955828,,,,"[255.2, 249.8, 314.6, 260.6]"
16.15,485955830,121.6522678185745,-144,1813,
16.15,485955830,,,,"[253.4, 249.8, 307.4, 257.0]"
16.15,485955830,120.73434125269978,-163,1809,
16.15,485955830,121.6522678185745,-144,1813,
16.15,485955830,,,,"[253.4, 249.8, 307.4, 257.0]"
16.15,485955830,120.73434125269978,-163,1809,
16.15,485955834,120.73434125269978,-125,1804,
16.15,485955834,,,,"[244.4, 248.0, 311.0, 258.8]"
16.15,485955834,,,,"[255.2, 251.6, 314.6, 260.6]"
16.15,485955834,120.73434125269978,-125,1804,
16.15,485955834,,,,"[244.4, 248.0, 311.0, 258.8]"
16.283333333333335,485955842,119.87041036717062,-170,1789,
16.283333333333335,485955842,119.87041036717062,-260,1783,
16.283333333333335,485955842,,,,"[253.4, 251.6, 311.0, 258.8]"
16.3,485955843,119.00647948164146,-296,1776,
16.3,485955843,,,,"[255.2, 251.6, 307.4, 258.8]"
16.3,485955843,119.00647948164146,-296,1776,
16.3,485955843,,,,"[255.2, 251.6, 307.4, 258.8]"
16.383333333333333,485955848,119.00647948164146,-178,1769,
16.383333333333333,485955848,,,,"[253.4, 258.8, 312.8, 262.4]"
16.383333333333333,485955848,119.87041036717062,-482,1752,
16.383333333333333,485955848,119.00647948164146,-178,1769,
16.383333333333333,485955848,,,,"[253.4, 258.8, 312.8, 262.4]"
16.383333333333333,485955848,119.87041036717062,-482,1752,
16.45,485955852,123.38012958963282,-820,1709,
16.45,485955852,,,,"[251.6, 251.6, 311.0, 262.4]"
16.45,485955852,122.51619870410366,-1000,1688,
16.483333333333334,485955853,123.38012958963282,-552,1691,
16.483333333333334,485955853,,,,"[251.6, 257.0, 311.0, 262.4]"
16.483333333333334,485955853,122.51619870410366,-369,1688,
16.483333333333334,485955853,123.38012958963282,-552,1691,
16.483333333333334,485955853,,,,"[251.6, 257.0, 311.0, 262.4]"
16.483333333333334,485955853,122.51619870410366,-369,1688,
16.55,485955858,,,,"[258.8, 251.6, 316.4, 266.0]"
16.55,485955858,119.00647948164146,-447,1656,
16.55,485955858,,,,"[258.8, 251.6, 316.4, 266.0]"
16.55,485955858,119.00647948164146,-447,1656,
16.616666666666667,485955862,115.55075593952483,-602,1625,
16.616666666666667,485955862,,,,"[255.2, 253.4, 316.4, 260.6]"
16.616666666666667,485955862,117.27861771058315,-565,1614,
16.633333333333333,485955864,,,,"[251.6, 251.6, 311.0, 264.2]"
16.633333333333333,485955864,116.41468682505399,-746,1597,
16.633333333333333,485955864,,,,"[253.4, 251.6, 309.2, 266.0]"
16.633333333333333,485955864,,,,"[251.6, 251.6, 311.0, 264.2]"
16.633333333333333,485955864,116.41468682505399,-746,1597,
16.633333333333333,485955864,,,,"[253.4, 251.6, 309.2, 266.0]"
16.716666666666665,485955868,,,,"[253.4, 253.4, 307.4, 264.2]"
16.716666666666665,485955868,116.41468682505399,-957,1529,
16.716666666666665,485955868,,,,"[248.0, 249.8, 307.4, 262.4]"
16.716666666666665,485955868,,,,"[253.4, 253.4, 307.4, 264.2]"
16.716666666666665,485955868,116.41468682505399,-957,1529,
16.716666666666665,485955868,,,,"[248.0, 249.8, 307.4, 262.4]"
16.766666666666666,485955872,113.82289416846652,-868,1487,
16.766666666666666,485955872,,,,"[253.4, 248.0, 311.0, 257.0]"
16.816666666666666,485955874,112.0950323974082,-570,1477,
16.816666666666666,485955874,112.95896328293736,-544,1472,
16.816666666666666,485955874,,,,"[253.4, 249.8, 309.2, 257.0]"
16.816666666666666,485955874,112.0950323974082,-570,1477,
16.816666666666666,485955874,112.95896328293736,-544,1472,
16.816666666666666,485955874,,,,"[253.4, 249.8, 309.2, 257.0]"
16.883333333333333,485955878,112.0950323974082,-624,1438,
16.883333333333333,485955878,,,,"[244.4, 242.6, 298.4, 253.4]"
16.883333333333333,485955878,111.17710583153348,-800,1422,
16.883333333333333,485955878,112.0950323974082,-624,1438,
16.883333333333333,485955878,,,,"[244.4, 242.6, 298.4, 253.4]"
16.883333333333333,485955878,111.17710583153348,-800,1422,
16.95,485955882,,,,"[246.2, 246.2, 302.0, 253.4]"
16.95,485955882,112.95896328293736,-571,1390,
16.95,485955882,,,,"[244.4, 242.6, 300.2, 255.2]"
16.95,485955882,,,,"[246.2, 246.2, 302.0, 253.4]"
16.95,485955882,112.95896328293736,-571,1390,
16.95,485955882,,,,"[244.4, 242.6, 300.2, 255.2]"
17.0,485955885,,,,"[244.4, 242.6, 298.4, 253.4]"
17.0,485955885,112.0950323974082,-873,1344,
17.0,485955885,,,,"[244.4, 239.0, 296.6, 248.0]"
17.0,485955885,,,,"[244.4, 242.6, 298.4, 253.4]"
17.0,485955885,112.0950323974082,-873,1344,
17.0,485955885,,,,"[244.4, 239.0, 296.6, 248.0]"
17.083333333333332,485955889,112.0950323974082,-767,1304,
17.083333333333332,485955889,,,,"[244.4, 239.0, 296.6, 248.0]"
17.083333333333332,485955889,111.17710583153348,-908,1287,
17.1,485955892,,,,"[244.4, 240.8, 302.0, 249.8]"
17.1,485955892,108.58531317494601,-613,1278,
17.1,485955892,,,,"[244.4, 240.8, 302.0, 249.8]"
17.1,485955892,108.58531317494601,-613,1278,
17.183333333333334,485955895,104.26565874730022,-206,1274,
17.183333333333334,485955895,,,,"[242.6, 242.6, 298.4, 255.2]"
17.183333333333334,485955895,104.26565874730022,-157,1273,
17.183333333333334,485955895,,,,"[239.0, 239.0, 293.0, 246.2]"
17.183333333333334,485955895,104.26565874730022,-206,1274,
17.183333333333334,485955895,,,,"[242.6, 242.6, 298.4, 255.2]"
17.183333333333334,485955895,104.26565874730022,-157,1273,
17.183333333333334,485955895,,,,"[239.0, 239.0, 293.0, 246.2]"
17.216666666666665,485955899,106.8574514038877,-39,1275,
17.216666666666665,485955899,,,,"[242.6, 239.0, 293.0, 251.6]"
17.216666666666665,485955899,105.12958963282938,-166,1267,
17.216666666666665,485955899,,,,"[240.8, 240.8, 296.6, 246.2]"
17.266666666666666,485955905,105.12958963282938,-134,1269,
17.266666666666666,485955905,,,,"[240.8, 239.0, 296.6, 251.6]"
17.266666666666666,485955905,105.12958963282938,-134,1269,
17.266666666666666,485955905,,,,"[240.8, 239.0, 296.6, 251.6]"
17.333333333333332,485955909,104.26565874730022,166,1279,
17.333333333333332,485955909,,,,"[242.6, 235.4, 291.2, 249.8]"
17.333333333333332,485955909,101.61987041036716,-275,1264,
17.333333333333332,485955909,104.26565874730022,166,1279,
17.333333333333332,485955909,,,,"[242.6, 235.4, 291.2, 249.8]"
17.333333333333332,485955909,101.61987041036716,-275,1264,
17.4,485955913,,,,"[233.6, 239.0, 293.0, 246.2]"
17.4,485955913,104.26565874730022,187,1280,
17.433333333333334,485955915,,,,"[240.8, 235.4, 298.4, 251.6]"
17.433333333333334,485955915,104.26565874730022,205,1282,
17.433333333333334,485955915,104.26565874730022,56,1280,
17.433333333333334,485955915,,,,"[239.0, 233.6, 291.2, 242.6]"
17.433333333333334,485955915,,,,"[240.8, 235.4, 298.4, 251.6]"
17.433333333333334,485955915,104.26565874730022,205,1282,
17.433333333333334,485955915,104.26565874730022,56,1280,
17.433333333333334,485955915,,,,"[239.0, 233.6, 291.2, 242.6]"
17.5,485955919,105.99352051835854,136,1288,
17.5,485955919,,,,"[239.0, 233.6, 293.0, 249.8]"
17.5,485955919,105.12958963282938,42,1281,
17.5,485955919,,,,"[233.6, 239.0, 294.8, 244.4]"
17.5,485955919,,,,"[239.0, 233.6, 293.0, 249.8]"
17.5,485955919,105.12958963282938,42,1281,
17.5,485955919,,,,"[233.6, 239.0, 294.8, 244.4]"
17.566666666666666,485955922,,,,"[240.8, 242.6, 298.4, 248.0]"
17.566666666666666,485955922,105.99352051835854,-75,1270,
17.566666666666666,485955922,105.12958963282938,-238,1263,
17.566666666666666,485955922,,,,"[239.0, 240.8, 296.6, 246.2]"
17.583333333333332,485955924,105.99352051835854,-309,1259,
17.583333333333332,485955924,,,,"[239.0, 240.8, 298.4, 246.2]"
17.583333333333332,485955924,105.99352051835854,-309,1259,
17.583333333333332,485955924,,,,"[239.0, 240.8, 298.4, 246.2]"
17.65,485955928,106.8574514038877,90,1274,
17.65,485955928,,,,"[239.0, 242.6, 298.4, 246.2]"
17.65,485955928,106.8574514038877,90,1274,
17.65,485955928,,,,"[239.0, 242.6, 298.4, 246.2]"
17.733333333333334,485955932,101.61987041036716,135,1277,
17.733333333333334,485955932,,,,"[240.8, 246.2, 300.2, 249.8]"
17.733333333333334,485955932,101.61987041036716,358,1286,
17.75,485955934,,,,"[242.6, 239.0, 296.6, 253.4]"
17.75,485955934,100.755939524838,576,1301,
17.75,485955934,,,,"[239.0, 239.0, 298.4, 246.2]"
17.75,485955934,100.755939524838,576,1301,
17.75,485955934,,,,"[239.0, 239.0, 298.4, 246.2]"
17.816666666666666,485955937,101.61987041036716,181,1309,
17.816666666666666,485955937,,,,"[239.0, 244.4, 300.2, 248.0]"
17.816666666666666,485955937,101.61987041036716,181,1309,
17.816666666666666,485955937,,,,"[239.0, 244.4, 300.2, 248.0]"
17.866666666666667,485955942,,,,"[244.4, 244.4, 303.8, 253.4]"
17.866666666666667,485955942,100.755939524838,11,1307,
17.866666666666667,485955942,,,,"[242.6, 240.8, 300.2, 251.6]"
17.916666666666668,485955943,101.61987041036716,-108,1300,
17.916666666666668,485955943,,,,"[239.0, 244.4, 302.0, 249.8]"
17.916666666666668,485955943,99.89200863930884,-115,1294,
17.916666666666668,485955943,101.61987041036716,-108,1300,
17.916666666666668,485955943,,,,"[239.0, 244.4, 302.0, 249.8]"
17.916666666666668,485955943,99.89200863930884,-115,1294,
17.966666666666665,485955947,,,,"[239.0, 246.2, 302.0, 249.8]"
17.966666666666665,485955947,102.53779697624188,122,1303,
17.966666666666665,485955947,,,,"[239.0, 246.2, 302.0, 249.8]"
17.966666666666665,485955947,102.53779697624188,122,1303,
18.05,485955951,,,,"[240.8, 246.2, 305.6, 248.0]"
18.05,485955951,101.61987041036716,1,1296,
18.05,485955951,,,,"[246.2, 246.2, 303.8, 255.2]"
18.05,485955951,101.61987041036716,115,1299,
18.066666666666666,485955953,,,,"[244.4, 246.2, 300.2, 249.8]"
18.066666666666666,485955953,101.61987041036716,90,1302,
18.066666666666666,485955953,,,,"[244.4, 246.2, 300.2, 249.8]"
18.066666666666666,485955953,101.61987041036716,90,1302,
18.133333333333333,485955957,,,,"[244.4, 251.6, 309.2, 257.0]"
18.133333333333333,485955957,97.30021598272137,-86,1299,
18.133333333333333,485955957,,,,"[244.4, 251.6, 309.2, 257.0]"
18.133333333333333,485955957,97.30021598272137,-86,1299,
18.2,485955961,,,,"[246.2, 246.2, 309.2, 255.2]"
18.2,485955961,96.43628509719221,54,1299,
18.2,485955961,,,,"[244.4, 246.2, 305.6, 255.2]"
18.233333333333334,485955962,94.7084233261339,-156,1294,
18.233333333333334,485955962,,,,"[240.8, 246.2, 303.8, 253.4]"
18.233333333333334,485955962,93.84449244060474,-70,1298,
18.233333333333334,485955962,94.7084233261339,-156,1294,
18.233333333333334,485955962,,,,"[240.8, 246.2, 303.8, 253.4]"
18.233333333333334,485955962,93.84449244060474,-70,1298,
18.283333333333335,485955970,,,,"[246.2, 248.0, 309.2, 257.0]"
18.283333333333335,485955970,92.06263498920086,-266,1285,
18.283333333333335,485955970,,,,"[246.2, 248.0, 309.2, 257.0]"
18.283333333333335,485955970,92.06263498920086,-266,1285,
18.35,485955974,92.92656587473002,-446,1255,
18.35,485955974,,,,"[242.6, 242.6, 302.0, 249.8]"
18.4,485955976,93.84449244060474,-541,1246,
18.4,485955976,,,,"[242.6, 246.2, 307.4, 257.0]"
18.4,485955976,92.92656587473002,-713,1227,
18.4,485955976,,,,"[244.4, 246.2, 305.6, 258.8]"
18.4,485955976,,,,"[242.6, 246.2, 307.4, 257.0]"
18.4,485955976,92.92656587473002,-713,1227,
18.4,485955976,,,,"[244.4, 246.2, 305.6, 258.8]"
18.466666666666665,485955981,95.57235421166305,-662,1192,
18.466666666666665,485955981,,,,"[246.2, 244.4, 302.0, 255.2]"
18.466666666666665,485955981,93.84449244060474,-787,1177,
18.466666666666665,485955981,95.57235421166305,-662,1192,
18.466666666666665,485955981,,,,"[246.2, 244.4, 302.0, 255.2]"
18.466666666666665,485955981,93.84449244060474,-787,1177,
18.533333333333335,485955985,,,,"[242.6, 244.4, 302.0, 251.6]"
18.533333333333335,485955985,94.7084233261339,-972,1129,
18.533333333333335,485955985,93.84449244060474,-1043,1138,
18.533333333333335,485955985,,,,"[242.6, 244.4, 302.0, 251.6]"
18.533333333333335,485955985,94.7084233261339,-972,1129,
18.583333333333332,485955988,,,,"[248.0, 246.2, 303.8, 251.6]"
18.583333333333332,485955988,93.84449244060474,-567,1099,
18.583333333333332,485955988,,,,"[248.0, 246.2, 303.8, 251.6]"
18.583333333333332,485955988,93.84449244060474,-567,1099,
18.666666666666668,485955993,,,,"[237.2, 240.8, 300.2, 248.0]"
18.666666666666668,485955993,92.06263498920086,-743,1047,
18.666666666666668,485955993,,,,"[242.6, 242.6, 298.4, 248.0]"
18.683333333333334,485955994,91.1987041036717,-761,1031,
18.683333333333334,485955994,,,,"[242.6, 240.8, 300.2, 251.6]"
18.683333333333334,485955994,91.1987041036717,-761,1031,
18.683333333333334,485955994,,,,"[242.6, 240.8, 300.2, 251.6]"
18.766666666666666,485955998,,,,"[233.6, 240.8, 296.6, 246.2]"
18.766666666666666,485955998,92.06263498920086,-557,989,
18.766666666666666,485955998,,,,"[233.6, 240.8, 296.6, 246.2]"
18.766666666666666,485955998,92.06263498920086,-557,989,
18.816666666666666,485956002,,,,"[240.8, 240.8, 296.6, 255.2]"
18.816666666666666,485956002,91.1987041036717,-655,950,
18.816666666666666,485956002,,,,"[235.4, 237.2, 293.0, 246.2]"
18.866666666666667,485956004,92.06263498920086,-645,938,
18.866666666666667,485956004,,,,"[235.4, 237.2, 296.6, 253.4]"
18.866666666666667,485956004,90.33477321814254,-891,920,
18.866666666666667,485956004,92.06263498920086,-645,938,
18.866666666666667,485956004,,,,"[235.4, 237.2, 296.6, 253.4]"
18.866666666666667,485956004,90.33477321814254,-891,920,
18.933333333333334,485956008,92.06263498920086,-657,902,
18.933333333333334,485956008,,,,"[237.2, 233.6, 293.0, 249.8]"
18.933333333333334,485956008,92.06263498920086,-579,893,
18.933333333333334,485956008,92.06263498920086,-657,902,
18.933333333333334,485956008,,,,"[237.2, 233.6, 293.0, 249.8]"
18.933333333333334,485956008,92.06263498920086,-579,893,
18.983333333333334,485956012,90.33477321814254,-647,867,
18.983333333333334,485956012,,,,"[233.6, 237.2, 293.0, 246.2]"
18.983333333333334,485956012,87.74298056155507,-667,857,
18.983333333333334,485956012,90.33477321814254,-647,867,
18.983333333333334,485956012,,,,"[233.6, 237.2, 293.0, 246.2]"
18.983333333333334,485956012,87.74298056155507,-667,857,
19.05,485956016,,,,"[233.6, 231.8, 287.6, 242.6]"
19.05,485956016,86.01511879049676,-265,842,
19.05,485956016,,,,"[231.8, 235.4, 291.2, 240.8]"
19.05,485956016,,,,"[233.6, 231.8, 287.6, 242.6]"
19.05,485956016,86.01511879049676,-265,842,
19.05,485956016,,,,"[231.8, 235.4, 291.2, 240.8]"
19.133333333333333,485956021,,,,"[235.4, 233.6, 291.2, 248.0]"
19.133333333333333,485956021,84.28725701943844,-413,815,
19.15,485956023,,,,"[231.8, 228.2, 287.6, 244.4]"
19.15,485956023,84.28725701943844,-384,807,
19.15,485956023,,,,"[231.8, 228.2, 293.0, 246.2]"
19.15,485956023,,,,"[231.8, 228.2, 287.6, 244.4]"
19.15,485956023,84.28725701943844,-384,807,
19.15,485956023,,,,"[231.8, 228.2, 293.0, 246.2]"
19.233333333333334,485956027,83.36933045356372,-681,771,
19.233333333333334,485956027,,,,"[231.8, 235.4, 293.0, 249.8]"
19.233333333333334,485956027,83.36933045356372,-643,761,
19.233333333333334,485956027,,,,"[228.2, 228.2, 282.2, 242.6]"
19.233333333333334,485956027,,,,"[231.8, 235.4, 293.0, 249.8]"
19.233333333333334,485956027,83.36933045356372,-643,761,
19.233333333333334,485956027,,,,"[228.2, 228.2, 282.2, 242.6]"
19.3,485956035,,,,"[228.2, 230.0, 282.2, 240.8]"
19.3,485956035,83.36933045356372,-699,724,
19.3,485956035,,,,"[224.6, 230.0, 280.4, 235.4]"
19.35,485956037,84.28725701943844,-758,709,
19.35,485956037,,,,"[231.8, 231.8, 287.6, 246.2]"
19.35,485956037,84.28725701943844,-719,697,
19.35,485956037,84.28725701943844,-983,674,
19.35,485956037,84.28725701943844,-758,709,
19.35,485956037,,,,"[231.8, 231.8, 287.6, 246.2]"
19.35,485956037,84.28725701943844,-719,697,
19.35,485956037,84.28725701943844,-983,674,
19.416666666666668,485956041,85.1511879049676,-1038,635,
19.416666666666668,485956041,,,,"[226.4, 228.2, 282.2, 233.6]"
19.416666666666668,485956041,86.01511879049676,-995,617,
19.416666666666668,485956041,85.1511879049676,-1038,635,
19.416666666666668,485956041,,,,"[226.4, 228.2, 282.2, 233.6]"
19.416666666666668,485956041,86.01511879049676,-995,617,
19.5,485956045,,,,"[224.6, 224.6, 285.8, 240.8]"
19.5,485956045,85.1511879049676,-763,578,
19.5,485956045,84.28725701943844,-1011,557,
19.516666666666666,485956048,,,,"[226.4, 226.4, 280.4, 242.6]"
19.516666666666666,485956048,,,,"[221.0, 224.6, 278.6, 230.0]"
19.516666666666666,485956048,86.01511879049676,-540,558,
19.516666666666666,485956048,,,,"[226.4, 226.4, 280.4, 242.6]"
19.516666666666666,485956048,,,,"[221.0, 224.6, 278.6, 230.0]"
19.516666666666666,485956048,86.01511879049676,-540,558,
19.583333333333332,485956052,,,,"[221.0, 224.6, 282.2, 231.8]"
19.583333333333332,485956052,83.36933045356372,-391,533,
19.583333333333332,485956052,,,,"[224.6, 224.6, 280.4, 237.2]"
19.583333333333332,485956052,,,,"[221.0, 224.6, 282.2, 231.8]"
19.583333333333332,485956052,83.36933045356372,-391,533,
19.583333333333332,485956052,,,,"[224.6, 224.6, 280.4, 237.2]"
19.666666666666668,485956056,,,,"[222.8, 224.6, 285.8, 240.8]"
19.666666666666668,485956056,81.6414686825054,-694,502,
19.666666666666668,485956056,,,,"[221.0, 221.0, 275.0, 231.8]"
19.666666666666668,485956056,80.77753779697625,-645,491,
19.683333333333334,485956058,,,,"[221.0, 226.4, 282.2, 235.4]"
19.683333333333334,485956058,80.77753779697625,-423,488,
19.683333333333334,485956058,,,,"[221.0, 226.4, 282.2, 235.4]"
19.683333333333334,485956058,80.77753779697625,-423,488,
19.75,485956062,75.5939524838013,-626,454,
19.75,485956062,,,,"[226.4, 221.0, 278.6, 235.4]"
19.75,485956062,75.5939524838013,-626,454,
19.75,485956062,,,,"[226.4, 221.0, 278.6, 235.4]"
19.833333333333332,485956066,73.81209503239741,-589,424,
19.833333333333332,485956066,,,,"[219.2, 222.8, 273.2, 231.8]"
19.833333333333332,485956066,72.94816414686825,-543,414,
19.85,485956068,,,,"[221.0, 217.4, 278.6, 235.4]"
19.85,485956068,72.94816414686825,-578,403,
19.85,485956068,,,,"[221.0, 217.4, 278.6, 235.4]"
19.85,485956068,72.94816414686825,-578,403,
19.916666666666668,485956072,,,,"[221.0, 217.4, 273.2, 231.8]"
19.916666666666668,485956072,73.81209503239741,-495,373,
19.916666666666668,485956072,,,,"[221.0, 222.8, 275.0, 230.0]"
19.916666666666668,485956072,,,,"[221.0, 217.4, 273.2, 231.8]"
19.916666666666668,485956072,73.81209503239741,-495,373,
19.916666666666668,485956072,,,,"[221.0, 222.8, 275.0, 230.0]"
20.0,485956076,,,,"[215.6, 215.6, 267.8, 222.8]"
20.0,485956076,72.0842332613391,-506,342,
20.0,485956076,69.49244060475162,-655,326,
20.0,485956076,,,,"[217.4, 221.0, 276.8, 230.0]"
20.016666666666666,485956078,67.7645788336933,-674,315,
20.016666666666666,485956078,,,,"[219.2, 221.0, 273.2, 226.4]"
20.016666666666666,485956078,67.7645788336933,-674,315,
20.016666666666666,485956078,,,,"[219.2, 221.0, 273.2, 226.4]"
20.1,485956082,59.93520518358531,-250,301,
20.1,485956082,,,,"[212.0, 219.2, 273.2, 226.4]"
20.1,485956082,58.207343412526996,-187,300,
20.1,485956082,59.93520518358531,-250,301,
20.1,485956082,,,,"[212.0, 219.2, 273.2, 226.4]"
20.1,485956082,58.207343412526996,-187,300,
20.183333333333334,485956087,,,,"[217.4, 221.0, 273.2, 230.0]"
20.183333333333334,485956087,53.83369330453563,3,306,
20.183333333333334,485956087,52.96976241900647,-6,307,
20.183333333333334,485956087,,,,"[217.4, 221.0, 273.2, 230.0]"
20.183333333333334,485956087,53.83369330453563,3,306,
20.183333333333334,485956087,52.96976241900647,-6,307,
20.233333333333334,485956091,46.92224622030237,0,307,
20.233333333333334,485956091,,,,"[217.4, 221.0, 267.8, 226.4]"
20.233333333333334,485956091,45.14038876889849,0,307,
20.233333333333334,485956091,46.92224622030237,0,307,
20.233333333333334,485956091,,,,"[217.4, 221.0, 267.8, 226.4]"
20.233333333333334,485956091,45.14038876889849,0,307,
20.3,485956099,42.54859611231102,0,307,
20.3,485956099,,,,"[210.2, 213.8, 266.0, 222.8]"
20.3,485956099,39.956803455723545,0,306,
20.3,485956099,42.54859611231102,0,307,
20.3,485956099,,,,"[210.2, 213.8, 266.0, 222.8]"
20.3,485956099,39.956803455723545,0,306,
20.383333333333333,485956103,38.22894168466523,1,307,
20.383333333333333,485956103,,,,"[217.4, 219.2, 267.8, 228.2]"
20.383333333333333,485956103,37.36501079913607,-11,306,
20.4,485956105,,,,"[210.2, 215.6, 266.0, 224.6]"
20.4,485956105,34.71922246220302,-24,306,
20.4,485956105,,,,"[213.8, 215.6, 269.6, 228.2]"
20.4,485956105,,,,"[210.2, 215.6, 266.0, 224.6]"
20.4,485956105,34.71922246220302,-24,306,
20.4,485956105,,,,"[213.8, 215.6, 269.6, 228.2]"
20.483333333333334,485956109,34.71922246220302,-19,305,
20.483333333333334,485956109,,,,"[210.2, 213.8, 267.8, 224.6]"
20.483333333333334,485956109,32.12742980561555,-6,306,
20.483333333333334,485956109,34.71922246220302,-19,305,
20.483333333333334,485956109,,,,"[210.2, 213.8, 267.8, 224.6]"
20.483333333333334,485956109,32.12742980561555,-6,306,
20.55,485956114,,,,"[213.8, 213.8, 266.0, 226.4]"
20.55,485956114,29.535637149028076,-4,305,
20.55,485956114,,,,"[213.8, 213.8, 266.0, 226.4]"
20.55,485956114,29.535637149028076,-4,305,
20.6,485956118,,,,"[206.6, 215.6, 260.6, 222.8]"
20.6,485956118,24.29805615550756,-12,306,
20.6,485956118,,,,"[206.6, 215.6, 260.6, 222.8]"
20.6,485956118,24.29805615550756,-12,306,
20.683333333333334,485956122,,,,"[208.4, 213.8, 267.8, 226.4]"
20.683333333333334,485956122,,,,"[204.8, 210.2, 260.6, 219.2]"
20.683333333333334,485956122,0.0,34,307,
20.683333333333334,485956122,,,,"[208.4, 213.8, 267.8, 226.4]"
20.683333333333334,485956122,,,,"[204.8, 210.2, 260.6, 219.2]"
20.683333333333334,485956122,0.0,34,307,
20.75,485956126,,,,"[208.4, 213.8, 260.6, 221.0]"
20.75,485956126,0.0,10,308,
20.75,485956126,,,,"[208.4, 213.8, 260.6, 221.0]"
20.75,485956126,0.0,10,308,
20.816666666666666,485956130,,,,"[206.6, 215.6, 264.2, 221.0]"
20.816666666666666,485956130,0.0,5,311,
20.816666666666666,485956130,,,,"[208.4, 215.6, 264.2, 228.2]"
20.816666666666666,485956130,,,,"[206.6, 215.6, 264.2, 221.0]"
20.816666666666666,485956130,0.0,5,311,
20.816666666666666,485956130,,,,"[208.4, 215.6, 264.2, 228.2]"
20.9,485956134,0.0,-19,307,
20.9,485956134,,,,"[208.4, 213.8, 260.6, 226.4]"
20.9,485956134,0.0,23,310,
20.933333333333334,485956136,,,,"[208.4, 217.4, 264.2, 221.0]"
20.933333333333334,485956136,0.0,-15,309,
20.933333333333334,485956136,,,,"[208.4, 219.2, 267.8, 228.2]"
20.933333333333334,485956136,0.0,-29,307,
20.933333333333334,485956136,,,,"[208.4, 217.4, 264.2, 221.0]"
20.933333333333334,485956136,0.0,-15,309,
20.933333333333334,485956136,,,,"[208.4, 219.2, 267.8, 228.2]"
20.933333333333334,485956136,0.0,-29,307,
21.0,485956140,0.0,-46,305,
21.0,485956140,,,,"[206.6, 215.6, 260.6, 222.8]"
21.0,485956140,0.0,-17,307,
21.0,485956140,,,,"[206.6, 215.6, 260.6, 222.8]"
21.0,485956140,0.0,-17,307,
21.05,485956144,,,,"[213.8, 221.0, 264.2, 228.2]"
21.05,485956144,0.0,-15,307,
21.05,485956144,,,,"[208.4, 222.8, 269.6, 224.6]"
